X,CH1,Start,Increment,
Sequence,Volt,-4.900000e-06,5.000000e-09,
0,1.520000e+00,
1,1.560000e+00,
2,1.520000e+00,
3,1.560000e+00,
4,1.520000e+00,
5,1.560000e+00,
6,1.520000e+00,
7,1.560000e+00,
8,1.560000e+00,
9,1.440000e+00,
10,1.320000e+00,
11,-2.000000e+00,
12,-1.880000e+00,
13,-2.080000e+00,
14,-1.920000e+00,
15,-2.080000e+00,
16,-2.000000e+00,
17,-2.120000e+00,
18,-2.080000e+00,
19,-2.040000e+00,
20,-2.080000e+00,
21,-2.040000e+00,
22,-2.080000e+00,
23,-2.040000e+00,
24,-2.080000e+00,
25,-2.040000e+00,
26,-2.080000e+00,
27,1.320000e+00,
28,1.360000e+00,
29,1.560000e+00,
30,1.520000e+00,
31,1.360000e+00,
32,1.560000e+00,
33,1.480000e+00,
34,1.560000e+00,
35,1.520000e+00,
36,1.520000e+00,
37,1.560000e+00,
38,1.520000e+00,
39,1.560000e+00,
40,1.520000e+00,
41,1.560000e+00,
42,1.560000e+00,
43,-1.840000e+00,
44,-1.680000e+00,
45,-2.080000e+00,
46,-2.080000e+00,
47,-1.920000e+00,
48,-2.080000e+00,
49,-2.000000e+00,
50,-2.120000e+00,
51,-2.040000e+00,
52,-2.080000e+00,
53,-2.040000e+00,
54,-2.080000e+00,
55,-2.040000e+00,
56,-2.080000e+00,
57,-2.040000e+00,
58,-2.080000e+00,
59,9.200000e-01,
60,1.160000e+00,
61,1.560000e+00,
62,1.560000e+00,
63,1.360000e+00,
64,1.440000e+00,
65,1.560000e+00,
66,1.520000e+00,
67,1.600000e+00,
68,1.520000e+00,
69,1.600000e+00,
70,1.520000e+00,
71,1.560000e+00,
72,1.560000e+00,
73,1.520000e+00,
74,1.560000e+00,
75,4.400000e-01,
76,-8.000000e-02,
77,-2.000000e+00,
78,-2.120000e+00,
79,-1.960000e+00,
80,-1.880000e+00,
81,-2.080000e+00,
82,-2.040000e+00,
83,-2.120000e+00,
84,-2.080000e+00,
85,-2.040000e+00,
86,-2.080000e+00,
87,-2.040000e+00,
88,-2.080000e+00,
89,-2.040000e+00,
90,-2.080000e+00,
91,-2.040000e+00,
92,-2.080000e+00,
93,1.360000e+00,
94,1.400000e+00,
95,1.560000e+00,
96,1.520000e+00,
97,1.400000e+00,
98,1.480000e+00,
99,1.600000e+00,
100,1.520000e+00,
101,1.600000e+00,
102,1.520000e+00,
103,1.600000e+00,
104,1.520000e+00,
105,1.560000e+00,
106,1.560000e+00,
107,1.520000e+00,
108,1.560000e+00,
109,-1.840000e+00,
110,-1.640000e+00,
111,-2.080000e+00,
112,-2.080000e+00,
113,-1.880000e+00,
114,-2.000000e+00,
115,-2.080000e+00,
116,-2.120000e+00,
117,-2.000000e+00,
118,-2.080000e+00,
119,-2.040000e+00,
120,-2.080000e+00,
121,-2.040000e+00,
122,-2.080000e+00,
123,-2.040000e+00,
124,-2.080000e+00,
125,9.600000e-01,
126,1.200000e+00,
127,1.600000e+00,
128,1.560000e+00,
129,1.400000e+00,
130,1.440000e+00,
131,1.600000e+00,
132,1.560000e+00,
133,1.600000e+00,
134,1.600000e+00,
135,1.520000e+00,
136,1.520000e+00,
137,1.600000e+00,
138,1.520000e+00,
139,1.600000e+00,
140,1.560000e+00,
141,4.400000e-01,
142,-4.000000e-02,
143,-2.000000e+00,
144,-2.080000e+00,
145,-1.920000e+00,
146,-1.880000e+00,
147,-2.080000e+00,
148,-2.120000e+00,
149,-2.040000e+00,
150,-2.080000e+00,
151,-2.040000e+00,
152,-2.080000e+00,
153,-2.040000e+00,
154,-2.080000e+00,
155,-2.040000e+00,
156,-2.080000e+00,
157,-1.920000e+00,
158,-1.840000e+00,
159,1.480000e+00,
160,1.400000e+00,
161,1.600000e+00,
162,1.440000e+00,
163,1.600000e+00,
164,1.560000e+00,
165,1.600000e+00,
166,1.560000e+00,
167,1.600000e+00,
168,1.520000e+00,
169,1.600000e+00,
170,1.560000e+00,
171,1.600000e+00,
172,1.600000e+00,
173,1.520000e+00,
174,1.560000e+00,
175,-1.840000e+00,
176,-1.880000e+00,
177,-2.080000e+00,
178,-2.040000e+00,
179,-1.920000e+00,
180,-2.080000e+00,
181,-2.040000e+00,
182,-2.040000e+00,
183,-2.120000e+00,
184,-2.080000e+00,
185,-2.040000e+00,
186,-2.080000e+00,
187,-2.040000e+00,
188,-2.080000e+00,
189,-2.040000e+00,
190,-2.080000e+00,
191,1.360000e+00,
192,1.160000e+00,
193,1.600000e+00,
194,1.600000e+00,
195,1.400000e+00,
196,1.520000e+00,
197,1.600000e+00,
198,1.560000e+00,
199,1.600000e+00,
200,1.600000e+00,
201,1.560000e+00,
202,1.560000e+00,
203,1.600000e+00,
204,1.560000e+00,
205,1.600000e+00,
206,1.600000e+00,
207,-1.440000e+00,
208,-1.680000e+00,
209,-2.080000e+00,
210,-2.080000e+00,
211,-1.880000e+00,
212,-1.960000e+00,
213,-2.120000e+00,
214,-2.080000e+00,
215,-2.040000e+00,
216,-2.120000e+00,
217,-2.040000e+00,
218,-2.080000e+00,
219,-2.040000e+00,
220,-2.040000e+00,
221,-2.080000e+00,
222,-2.080000e+00,
223,-8.800000e-01,
224,-4.400000e-01,
225,1.520000e+00,
226,1.600000e+00,
227,1.480000e+00,
228,1.400000e+00,
229,1.600000e+00,
230,1.560000e+00,
231,1.600000e+00,
232,1.600000e+00,
233,1.560000e+00,
234,1.560000e+00,
235,1.600000e+00,
236,1.560000e+00,
237,1.600000e+00,
238,1.600000e+00,
239,1.520000e+00,
240,1.600000e+00,
241,-1.840000e+00,
242,-1.880000e+00,
243,-2.080000e+00,
244,-2.040000e+00,
245,-1.880000e+00,
246,-2.080000e+00,
247,-2.000000e+00,
248,-2.080000e+00,
249,-2.040000e+00,
250,-2.080000e+00,
251,-2.040000e+00,
252,-2.080000e+00,
253,-2.040000e+00,
254,-2.080000e+00,
255,-2.040000e+00,
256,-2.080000e+00,
257,1.400000e+00,
258,1.200000e+00,
259,1.600000e+00,
260,1.600000e+00,
261,1.440000e+00,
262,1.520000e+00,
263,1.600000e+00,
264,1.560000e+00,
265,1.600000e+00,
266,1.600000e+00,
267,1.560000e+00,
268,1.560000e+00,
269,1.640000e+00,
270,1.560000e+00,
271,1.640000e+00,
272,1.600000e+00,
273,-1.440000e+00,
274,-1.680000e+00,
275,-2.080000e+00,
276,-2.080000e+00,
277,-1.880000e+00,
278,-1.960000e+00,
279,-2.080000e+00,
280,-2.080000e+00,
281,-2.040000e+00,
282,-2.120000e+00,
283,-2.040000e+00,
284,-2.080000e+00,
285,-2.040000e+00,
286,-2.080000e+00,
287,-2.040000e+00,
288,-2.080000e+00,
289,-8.800000e-01,
290,-4.400000e-01,
291,1.520000e+00,
292,1.640000e+00,
293,1.480000e+00,
294,1.440000e+00,
295,1.600000e+00,
296,1.640000e+00,
297,1.560000e+00,
298,1.600000e+00,
299,1.640000e+00,
300,1.600000e+00,
301,1.600000e+00,
302,1.560000e+00,
303,1.640000e+00,
304,1.640000e+00,
305,1.520000e+00,
306,1.360000e+00,
307,-2.000000e+00,
308,-1.840000e+00,
309,-2.080000e+00,
310,-1.920000e+00,
311,-2.080000e+00,
312,-2.040000e+00,
313,-2.080000e+00,
314,-2.080000e+00,
315,-2.040000e+00,
316,-2.080000e+00,
317,-2.040000e+00,
318,-2.080000e+00,
319,-2.000000e+00,
320,-2.080000e+00,
321,-2.040000e+00,
322,-2.080000e+00,
323,1.400000e+00,
324,1.400000e+00,
325,1.640000e+00,
326,1.600000e+00,
327,1.440000e+00,
328,1.560000e+00,
329,1.640000e+00,
330,1.640000e+00,
331,1.560000e+00,
332,1.600000e+00,
333,1.640000e+00,
334,1.600000e+00,
335,1.640000e+00,
336,1.640000e+00,
337,1.560000e+00,
338,1.640000e+00,
339,-1.840000e+00,
340,-1.640000e+00,
341,-2.080000e+00,
342,-2.080000e+00,
343,-1.880000e+00,
344,-2.080000e+00,
345,-2.000000e+00,
346,-2.120000e+00,
347,-2.040000e+00,
348,-2.080000e+00,
349,-2.040000e+00,
350,-2.080000e+00,
351,-2.040000e+00,
352,-2.080000e+00,
353,-2.040000e+00,
354,-2.080000e+00,
355,1.000000e+00,
356,1.240000e+00,
357,1.640000e+00,
358,1.640000e+00,
359,1.440000e+00,
360,1.520000e+00,
361,1.640000e+00,
362,1.600000e+00,
363,1.640000e+00,
364,1.640000e+00,
365,1.560000e+00,
366,1.600000e+00,
367,1.640000e+00,
368,1.640000e+00,
369,1.600000e+00,
370,1.640000e+00,
371,4.800000e-01,
372,-4.000000e-02,
373,-2.000000e+00,
374,-2.120000e+00,
