X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-1.304000e-06,5.000000e-09,
0,0.000000e+00,0.000000e+00,
1,-8.000000e-02,0.000000e+00,
2,0.000000e+00,0.000000e+00,
3,-8.000000e-02,0.000000e+00,
4,0.000000e+00,0.000000e+00,
5,-8.000000e-02,8.000000e-02,
6,-8.000000e-02,0.000000e+00,
7,0.000000e+00,0.000000e+00,
8,0.000000e+00,0.000000e+00,
9,-8.000000e-02,0.000000e+00,
10,-8.000000e-02,0.000000e+00,
11,0.000000e+00,8.000000e-02,
12,0.000000e+00,0.000000e+00,
13,-8.000000e-02,8.000000e-02,
14,0.000000e+00,0.000000e+00,
15,-1.600000e-01,8.000000e-02,
16,0.000000e+00,0.000000e+00,
17,-8.000000e-02,0.000000e+00,
18,-8.000000e-02,8.000000e-02,
19,0.000000e+00,0.000000e+00,
20,0.000000e+00,0.000000e+00,
21,-8.000000e-02,0.000000e+00,
22,0.000000e+00,0.000000e+00,
23,-8.000000e-02,0.000000e+00,
24,0.000000e+00,0.000000e+00,
25,-1.600000e-01,0.000000e+00,
26,0.000000e+00,0.000000e+00,
27,-8.000000e-02,0.000000e+00,
28,-8.000000e-02,0.000000e+00,
29,0.000000e+00,8.000000e-02,
30,-8.000000e-02,0.000000e+00,
31,0.000000e+00,8.000000e-02,
32,-1.600000e-01,0.000000e+00,
33,0.000000e+00,-8.000000e-02,
34,0.000000e+00,0.000000e+00,
35,-8.000000e-02,8.000000e-02,
36,-8.000000e-02,0.000000e+00,
37,0.000000e+00,0.000000e+00,
38,-8.000000e-02,0.000000e+00,
39,0.000000e+00,8.000000e-02,
40,-8.000000e-02,0.000000e+00,
41,0.000000e+00,0.000000e+00,
42,-8.000000e-02,0.000000e+00,
43,0.000000e+00,0.000000e+00,
44,0.000000e+00,0.000000e+00,
45,-8.000000e-02,8.000000e-02,
46,0.000000e+00,0.000000e+00,
47,-8.000000e-02,0.000000e+00,
48,-8.000000e-02,0.000000e+00,
49,0.000000e+00,0.000000e+00,
50,0.000000e+00,0.000000e+00,
51,-8.000000e-02,0.000000e+00,
52,-8.000000e-02,0.000000e+00,
53,0.000000e+00,8.000000e-02,
54,-8.000000e-02,0.000000e+00,
55,0.000000e+00,0.000000e+00,
56,-1.600000e-01,0.000000e+00,
57,0.000000e+00,8.000000e-02,
58,0.000000e+00,0.000000e+00,
59,-8.000000e-02,0.000000e+00,
60,-8.000000e-02,0.000000e+00,
61,0.000000e+00,8.000000e-02,
62,0.000000e+00,0.000000e+00,
63,-8.000000e-02,8.000000e-02,
64,-8.000000e-02,0.000000e+00,
65,0.000000e+00,0.000000e+00,
66,0.000000e+00,0.000000e+00,
67,-8.000000e-02,0.000000e+00,
68,0.000000e+00,0.000000e+00,
69,-8.000000e-02,0.000000e+00,
70,-8.000000e-02,0.000000e+00,
71,0.000000e+00,-8.000000e-02,
72,-8.000000e-02,0.000000e+00,
73,0.000000e+00,8.000000e-02,
74,0.000000e+00,0.000000e+00,
75,-8.000000e-02,0.000000e+00,
76,0.000000e+00,8.000000e-02,
77,-8.000000e-02,0.000000e+00,
78,-8.000000e-02,0.000000e+00,
79,0.000000e+00,0.000000e+00,
80,0.000000e+00,0.000000e+00,
81,-8.000000e-02,0.000000e+00,
82,-8.000000e-02,0.000000e+00,
83,0.000000e+00,8.000000e-02,
84,0.000000e+00,0.000000e+00,
85,-1.600000e-01,0.000000e+00,
86,0.000000e+00,0.000000e+00,
87,-8.000000e-02,0.000000e+00,
88,0.000000e+00,0.000000e+00,
89,-8.000000e-02,8.000000e-02,
90,0.000000e+00,0.000000e+00,
91,-8.000000e-02,8.000000e-02,
92,0.000000e+00,0.000000e+00,
93,-8.000000e-02,0.000000e+00,
94,0.000000e+00,0.000000e+00,
95,-8.000000e-02,0.000000e+00,
96,0.000000e+00,0.000000e+00,
97,-8.000000e-02,8.000000e-02,
98,0.000000e+00,0.000000e+00,
99,-8.000000e-02,8.000000e-02,
100,0.000000e+00,0.000000e+00,
101,-1.600000e-01,0.000000e+00,
102,0.000000e+00,0.000000e+00,
103,-8.000000e-02,0.000000e+00,
104,-8.000000e-02,0.000000e+00,
105,0.000000e+00,8.000000e-02,
106,0.000000e+00,0.000000e+00,
107,-8.000000e-02,8.000000e-02,
108,0.000000e+00,0.000000e+00,
109,-8.000000e-02,0.000000e+00,
110,-8.000000e-02,0.000000e+00,
111,0.000000e+00,0.000000e+00,
112,-8.000000e-02,0.000000e+00,
113,0.000000e+00,8.000000e-02,
114,-8.000000e-02,0.000000e+00,
115,-8.000000e-02,8.000000e-02,
116,-8.000000e-02,0.000000e+00,
117,0.000000e+00,0.000000e+00,
118,0.000000e+00,0.000000e+00,
119,-8.000000e-02,8.000000e-02,
120,-8.000000e-02,0.000000e+00,
121,0.000000e+00,8.000000e-02,
122,0.000000e+00,8.000000e-02,
123,-8.000000e-02,0.000000e+00,
124,-8.000000e-02,0.000000e+00,
125,0.000000e+00,8.000000e-02,
126,0.000000e+00,0.000000e+00,
127,-1.600000e-01,0.000000e+00,
128,0.000000e+00,0.000000e+00,
