X,CH1,Start,Increment,
Sequence,Volt,-1.400000e-02,2.000000e-05,
0,1.240000e+00,
1,6.400000e-01,
2,1.240000e+00,
3,6.400000e-01,
4,6.800000e-01,
5,1.240000e+00,
6,1.160000e+00,
7,6.800000e-01,
8,7.200000e-01,
9,1.240000e+00,
10,7.200000e-01,
11,1.240000e+00,
12,1.200000e+00,
13,7.200000e-01,
14,1.200000e+00,
15,6.400000e-01,
16,6.800000e-01,
17,1.280000e+00,
18,6.800000e-01,
19,1.240000e+00,
20,1.200000e+00,
21,6.400000e-01,
22,1.240000e+00,
23,6.800000e-01,
24,1.240000e+00,
25,4.400000e-01,
26,1.240000e+00,
27,7.200000e-01,
28,1.240000e+00,
29,6.400000e-01,
30,6.800000e-01,
31,1.200000e+00,
32,6.800000e-01,
33,1.160000e+00,
34,6.800000e-01,
35,1.160000e+00,
36,6.800000e-01,
37,1.240000e+00,
38,6.800000e-01,
39,1.200000e+00,
40,6.800000e-01,
41,1.240000e+00,
42,6.400000e-01,
43,1.200000e+00,
44,1.240000e+00,
45,6.800000e-01,
46,7.600000e-01,
47,1.240000e+00,
48,1.240000e+00,
49,6.800000e-01,
50,1.240000e+00,
51,7.200000e-01,
52,1.200000e+00,
53,6.800000e-01,
54,6.400000e-01,
55,1.240000e+00,
56,7.200000e-01,
57,1.240000e+00,
58,1.240000e+00,
59,6.400000e-01,
60,6.400000e-01,
61,1.240000e+00,
62,6.800000e-01,
63,1.240000e+00,
64,1.200000e+00,
65,6.800000e-01,
66,6.400000e-01,
67,1.200000e+00,
68,7.200000e-01,
69,1.200000e+00,
70,7.200000e-01,
71,1.200000e+00,
72,6.400000e-01,
73,1.200000e+00,
74,1.240000e+00,
75,7.200000e-01,
76,1.240000e+00,
77,6.800000e-01,
78,7.200000e-01,
79,1.240000e+00,
80,7.200000e-01,
81,1.240000e+00,
82,7.200000e-01,
83,1.240000e+00,
84,6.800000e-01,
85,1.240000e+00,
86,7.200000e-01,
87,1.240000e+00,
88,1.160000e+00,
89,6.800000e-01,
90,7.200000e-01,
91,1.240000e+00,
92,1.240000e+00,
93,6.800000e-01,
94,6.400000e-01,
95,1.200000e+00,
96,6.400000e-01,
97,1.240000e+00,
98,7.200000e-01,
99,1.240000e+00,
100,6.400000e-01,
101,1.240000e+00,
102,6.400000e-01,
103,1.200000e+00,
104,6.400000e-01,
105,1.200000e+00,
106,1.200000e+00,
107,6.800000e-01,
108,1.240000e+00,
109,6.400000e-01,
110,1.240000e+00,
111,6.400000e-01,
112,6.400000e-01,
113,1.240000e+00,
114,6.400000e-01,
115,1.200000e+00,
116,1.240000e+00,
117,6.400000e-01,
118,6.400000e-01,
119,1.200000e+00,
120,6.400000e-01,
121,1.240000e+00,
122,6.400000e-01,
123,1.240000e+00,
124,6.400000e-01,
125,1.200000e+00,
126,1.240000e+00,
127,6.800000e-01,
128,6.400000e-01,
129,1.240000e+00,
130,1.240000e+00,
131,6.800000e-01,
132,7.200000e-01,
133,1.280000e+00,
134,1.200000e+00,
135,6.400000e-01,
136,1.240000e+00,
137,6.400000e-01,
138,1.240000e+00,
139,6.000000e-01,
140,7.200000e-01,
141,1.240000e+00,
142,6.400000e-01,
143,1.240000e+00,
144,1.240000e+00,
145,7.200000e-01,
146,1.280000e+00,
147,6.800000e-01,
148,6.400000e-01,
149,1.240000e+00,
150,1.240000e+00,
151,6.800000e-01,
152,1.280000e+00,
153,6.800000e-01,
154,6.000000e-01,
155,1.240000e+00,
156,1.240000e+00,
157,6.400000e-01,
158,6.400000e-01,
159,1.240000e+00,
160,1.240000e+00,
161,6.400000e-01,
162,1.280000e+00,
163,6.800000e-01,
164,6.800000e-01,
165,1.240000e+00,
166,6.400000e-01,
167,1.200000e+00,
168,1.240000e+00,
169,6.400000e-01,
170,1.280000e+00,
171,6.800000e-01,
172,7.200000e-01,
173,1.280000e+00,
174,1.240000e+00,
175,6.400000e-01,
176,6.400000e-01,
177,1.280000e+00,
178,6.400000e-01,
179,1.280000e+00,
180,1.240000e+00,
181,6.400000e-01,
182,1.240000e+00,
183,6.800000e-01,
184,1.240000e+00,
185,6.400000e-01,
186,6.800000e-01,
187,1.240000e+00,
188,7.200000e-01,
189,1.240000e+00,
190,1.240000e+00,
191,6.400000e-01,
192,6.400000e-01,
193,1.280000e+00,
194,1.240000e+00,
195,6.800000e-01,
196,6.400000e-01,
197,1.280000e+00,
198,6.400000e-01,
199,1.240000e+00,
200,6.000000e-01,
201,1.200000e+00,
202,1.240000e+00,
203,6.400000e-01,
204,1.280000e+00,
205,6.800000e-01,
206,6.400000e-01,
207,1.240000e+00,
208,1.240000e+00,
209,6.400000e-01,
210,1.240000e+00,
211,6.800000e-01,
212,6.400000e-01,
213,1.240000e+00,
214,6.400000e-01,
215,1.240000e+00,
216,1.240000e+00,
217,6.400000e-01,
218,1.240000e+00,
219,6.800000e-01,
220,6.800000e-01,
221,1.240000e+00,
222,7.200000e-01,
223,1.200000e+00,
224,1.240000e+00,
225,6.400000e-01,
226,1.240000e+00,
227,6.400000e-01,
228,6.400000e-01,
229,1.240000e+00,
230,1.200000e+00,
231,6.400000e-01,
232,1.240000e+00,
233,6.400000e-01,
234,6.400000e-01,
235,1.240000e+00,
236,6.400000e-01,
237,1.240000e+00,
238,1.240000e+00,
239,6.400000e-01,
240,1.240000e+00,
241,6.800000e-01,
242,6.400000e-01,
243,1.240000e+00,
244,1.280000e+00,
245,6.400000e-01,
246,1.200000e+00,
247,6.000000e-01,
248,1.200000e+00,
249,5.200000e-01,
250,4.400000e-01,
251,1.320000e+00,
252,4.400000e-01,
253,1.400000e+00,
254,3.200000e-01,
255,1.560000e+00,
256,3.600000e-01,
257,1.480000e+00,
258,1.480000e+00,
259,3.600000e-01,
260,3.200000e-01,
261,1.440000e+00,
262,3.200000e-01,
263,1.480000e+00,
264,3.600000e-01,
265,1.440000e+00,
266,1.440000e+00,
267,3.600000e-01,
268,3.600000e-01,
269,1.480000e+00,
270,1.480000e+00,
271,3.200000e-01,
272,3.200000e-01,
273,1.480000e+00,
274,3.200000e-01,
275,1.520000e+00,
276,4.000000e-01,
277,1.480000e+00,
278,3.600000e-01,
279,1.440000e+00,
280,1.480000e+00,
281,4.000000e-01,
282,1.480000e+00,
283,3.200000e-01,
284,1.520000e+00,
285,2.800000e-01,
286,3.600000e-01,
287,1.480000e+00,
288,3.200000e-01,
289,1.520000e+00,
290,3.200000e-01,
291,1.560000e+00,
292,2.800000e-01,
293,1.520000e+00,
294,3.600000e-01,
295,1.520000e+00,
296,4.000000e-01,
297,1.480000e+00,
298,2.800000e-01,
299,1.560000e+00,
300,1.520000e+00,
301,3.200000e-01,
302,1.480000e+00,
303,3.200000e-01,
304,3.200000e-01,
305,1.520000e+00,
306,3.200000e-01,
307,1.560000e+00,
308,2.800000e-01,
309,1.560000e+00,
310,3.600000e-01,
311,1.560000e+00,
312,2.800000e-01,
313,1.520000e+00,
314,1.520000e+00,
315,2.800000e-01,
316,1.520000e+00,
317,3.200000e-01,
318,3.200000e-01,
319,1.520000e+00,
320,3.200000e-01,
321,1.560000e+00,
322,1.480000e+00,
323,4.000000e-01,
324,1.520000e+00,
325,2.800000e-01,
326,2.800000e-01,
327,1.560000e+00,
328,4.000000e-01,
329,1.520000e+00,
330,3.600000e-01,
331,1.560000e+00,
332,3.200000e-01,
333,1.520000e+00,
334,3.200000e-01,
335,1.520000e+00,
336,1.520000e+00,
337,3.200000e-01,
338,1.520000e+00,
