Channel              :,CH1,CH2
Frequency            :,19.90Hz,19.90Hz
Period               :,50.24ms,50.24ms
PK-PK                :,681.3mV,215.6mV
Probe attenuation    :,1X,1X
Voltage per ADC value:,1.250000mV,0.125000mV
Time interval        :,40.00000uS,40.00000uS

index,CH1_Voltage(mV),CH2_Voltage(mV)
2187,-1110.000000,142.125000
2188,-1117.500000,142.000000
2189,-1113.750000,142.250000
2190,-1110.000000,142.000000
2191,-1111.250000,142.250000
2192,-1110.000000,141.750000
2193,-1112.500000,141.875000
2194,-1105.000000,141.500000
2195,-1107.500000,141.375000
2196,-1106.250000,141.500000
2197,-1100.000000,141.875000
2198,-1101.250000,141.750000
2199,-1102.500000,141.375000
2200,-1100.000000,141.500000
2201,-1101.250000,141.625000
2202,-1097.500000,141.750000
2203,-1103.750000,141.250000
2204,-1097.500000,141.250000
2205,-1093.750000,141.500000
2206,-1096.250000,141.125000
2207,-1093.750000,141.125000
2208,-1091.250000,140.750000
2209,-1088.750000,140.625000
2210,-1085.000000,140.375000
2211,-1087.500000,140.750000
2212,-1086.250000,140.875000
2213,-1086.250000,140.875000
2214,-1085.000000,140.875000
2215,-1080.000000,140.875000
2216,-1083.750000,140.875000
2217,-1080.000000,140.750000
2218,-1080.000000,141.000000
2219,-1083.750000,140.750000
2220,-1073.750000,141.125000
2221,-1076.250000,140.625000
2222,-1071.250000,141.125000
2223,-1071.250000,140.625000
2224,-1072.500000,140.875000
2225,-1070.000000,140.625000
2226,-1068.750000,140.375000
2227,-1071.250000,139.875000
2228,-1071.250000,140.375000
2229,-1067.500000,140.500000
2230,-1063.750000,140.750000
2231,-1063.750000,140.500000
2232,-1062.500000,140.500000
2233,-1056.250000,140.250000
2234,-1058.750000,140.625000
2235,-1057.500000,140.250000
2236,-1056.250000,140.125000
2237,-1056.250000,140.000000
2238,-1052.500000,139.875000
2239,-1053.750000,139.625000
2240,-1050.000000,139.875000
2241,-1050.000000,140.250000
2242,-1052.500000,139.625000
2243,-1045.000000,139.875000
2244,-1046.250000,140.000000
2245,-1045.000000,140.125000
2246,-1041.250000,139.750000
2247,-1041.250000,140.000000
2248,-1041.250000,139.875000
2249,-1035.000000,140.000000
2250,-1036.250000,139.875000
2251,-1038.750000,139.625000
2252,-1037.500000,139.375000
2253,-1033.750000,139.750000
2254,-1028.750000,139.500000
2255,-1033.750000,139.375000
2256,-1031.250000,139.500000
2257,-1027.500000,139.625000
2258,-1028.750000,140.000000
2259,-1027.500000,139.500000
2260,-1027.500000,139.625000
2261,-1022.500000,139.000000
2262,-1021.250000,139.125000
2263,-1023.750000,139.375000
2264,-1020.000000,139.250000
2265,-1017.500000,139.000000
2266,-1018.750000,139.500000
2267,-1012.500000,139.500000
2268,-1016.250000,139.625000
2269,-1011.250000,139.500000
2270,-1011.250000,139.500000
2271,-1010.000000,139.375000
2272,-1006.250000,139.125000
2273,-1003.750000,139.250000
2274,-1006.250000,139.250000
2275,-1005.000000,139.000000
2276,-1002.500000,139.375000
2277,-1000.000000,139.750000
2278,-1001.250000,139.500000
2279,-1002.500000,139.125000
2280,-998.750000,139.250000
2281,-996.250000,139.250000
2282,-996.250000,139.250000
2283,-993.750000,139.625000
2284,-995.000000,139.375000
2285,-987.500000,139.250000
2286,-986.250000,138.750000
2287,-988.750000,139.000000
2288,-982.500000,138.625000
2289,-986.250000,138.375000
2290,-983.750000,138.000000
2291,-985.000000,137.875000
2292,-978.750000,137.875000
2293,-982.500000,137.875000
2294,-978.750000,137.500000
2295,-977.500000,137.875000
2296,-973.750000,138.000000
2297,-971.250000,138.500000
2298,-972.500000,138.250000
2299,-968.750000,138.375000
2300,-967.500000,138.375000
2301,-968.750000,138.125000
2302,-965.000000,137.875000
2303,-967.500000,137.875000
2304,-965.000000,138.000000
2305,-957.500000,138.000000
2306,-963.750000,137.875000
2307,-960.000000,138.000000
2308,-955.000000,138.000000
2309,-956.250000,138.125000
2310,-953.750000,138.000000
2311,-953.750000,138.125000
2312,-952.500000,138.125000
2313,-950.000000,137.875000
2314,-948.750000,137.625000
2315,-947.500000,137.375000
2316,-942.500000,137.125000
2317,-948.750000,137.125000
2318,-943.750000,137.250000
2319,-941.250000,137.000000
2320,-941.250000,137.000000
2321,-938.750000,137.000000
2322,-937.500000,136.625000
2323,-933.750000,137.125000
2324,-931.250000,136.625000
2325,-930.000000,136.625000
2326,-930.000000,136.250000
2327,-928.750000,136.500000
2328,-930.000000,136.750000
2329,-925.000000,136.375000
2330,-922.500000,136.875000
2331,-923.750000,136.750000
2332,-917.500000,137.000000
2333,-917.500000,136.750000
2334,-920.000000,137.000000
2335,-915.000000,137.000000
2336,-913.750000,137.000000
2337,-916.250000,136.750000
2338,-912.500000,136.875000
2339,-911.250000,136.875000
2340,-908.750000,137.000000
2341,-907.500000,136.875000
2342,-910.000000,136.750000
2343,-906.250000,136.750000
2344,-903.750000,136.625000
2345,-903.750000,135.875000
2346,-897.500000,136.000000
2347,-898.750000,135.875000
2348,-897.500000,136.125000
2349,-893.750000,136.375000
2350,-897.500000,136.000000
2351,-892.500000,136.000000
2352,-890.000000,136.250000
2353,-893.750000,136.000000
2354,-890.000000,135.875000
2355,-887.500000,136.000000
2356,-888.750000,135.875000
2357,-882.500000,135.875000
2358,-885.000000,136.000000
2359,-882.500000,136.000000
2360,-881.250000,136.125000
2361,-881.250000,136.250000
2362,-875.000000,136.250000
2363,-873.750000,136.125000
2364,-875.000000,136.000000
2365,-871.250000,135.750000
2366,-870.000000,136.125000
2367,-871.250000,136.125000
2368,-867.500000,135.750000
2369,-867.500000,135.500000
2370,-870.000000,135.625000
2371,-865.000000,135.000000
2372,-865.000000,135.500000
2373,-858.750000,135.875000
2374,-853.750000,135.625000
2375,-855.000000,135.500000
2376,-855.000000,135.125000
2377,-852.500000,135.125000
2378,-853.750000,135.375000
2379,-852.500000,135.000000
2380,-848.750000,135.250000
2381,-852.500000,135.875000
2382,-851.250000,135.500000
2383,-843.750000,135.750000
2384,-845.000000,136.000000
2385,-845.000000,135.500000
2386,-841.250000,136.250000
2387,-841.250000,135.750000
2388,-840.000000,135.500000
2389,-837.500000,135.750000
2390,-837.500000,135.125000
2391,-833.750000,135.250000
2392,-837.500000,135.500000
2393,-832.500000,135.000000
2394,-830.000000,135.250000
2395,-832.500000,135.250000
2396,-826.250000,135.125000
2397,-825.000000,135.250000
2398,-823.750000,135.125000
2399,-823.750000,134.750000
2400,-820.000000,134.875000
2401,-820.000000,134.750000
2402,-816.250000,134.500000
2403,-816.250000,134.250000
2404,-818.750000,134.625000
2405,-813.750000,134.500000
2406,-808.750000,134.000000
2407,-815.000000,134.125000
2408,-808.750000,134.500000
2409,-806.250000,134.000000
2410,-806.250000,133.750000
2411,-805.000000,134.125000
2412,-802.500000,134.125000
2413,-806.250000,134.250000
2414,-801.250000,133.625000
2415,-800.000000,134.125000
2416,-800.000000,133.625000
2417,-792.500000,134.125000
2418,-793.750000,133.625000
2419,-797.500000,133.625000
2420,-791.250000,133.500000
2421,-791.250000,133.500000
2422,-788.750000,133.750000
2423,-786.250000,134.375000
2424,-783.750000,134.000000
2425,-786.250000,133.875000
2426,-782.500000,133.875000
2427,-782.500000,133.875000
2428,-780.000000,133.625000
2429,-778.750000,133.250000
2430,-777.500000,133.500000
2431,-773.750000,133.500000
2432,-772.500000,133.625000
2433,-771.250000,134.125000
2434,-770.000000,133.875000
2435,-772.500000,133.500000
2436,-766.250000,133.875000
2437,-767.500000,133.375000
2438,-763.750000,133.875000
2439,-763.750000,133.750000
2440,-762.500000,134.125000
2441,-761.250000,133.500000
2442,-760.000000,133.625000
2443,-761.250000,133.500000
2444,-757.500000,134.000000
2445,-755.000000,133.750000
2446,-756.250000,133.875000
2447,-751.250000,134.500000
2448,-747.500000,133.875000
2449,-747.500000,133.250000
2450,-748.750000,133.500000
2451,-745.000000,133.625000
2452,-745.000000,133.500000
2453,-741.250000,132.875000
2454,-742.500000,132.875000
2455,-742.500000,132.875000
2456,-738.750000,132.750000
2457,-737.500000,132.625000
2458,-738.750000,132.875000
2459,-733.750000,132.625000
2460,-732.500000,132.500000
2461,-733.750000,132.500000
2462,-735.000000,132.625000
2463,-727.500000,132.625000
2464,-726.250000,132.750000
2465,-726.250000,132.625000
2466,-723.750000,132.500000
2467,-721.250000,132.250000
2468,-723.750000,132.000000
2469,-718.750000,132.125000
2470,-718.750000,132.375000
2471,-718.750000,132.500000
2472,-715.000000,132.375000
2473,-713.750000,132.875000
2474,-715.000000,132.000000
2475,-711.250000,132.000000
2476,-706.250000,132.125000
2477,-707.500000,131.875000
2478,-707.500000,131.875000
2479,-705.000000,132.125000
2480,-705.000000,131.375000
2481,-703.750000,131.750000
2482,-698.750000,131.500000
2483,-700.000000,131.500000
2484,-698.750000,131.875000
2485,-696.250000,131.750000
2486,-695.000000,131.875000
2487,-693.750000,131.750000
2488,-691.250000,131.875000
2489,-692.500000,131.750000
2490,-688.750000,132.000000
2491,-687.500000,131.750000
2492,-688.750000,131.750000
2493,-686.250000,131.375000
2494,-681.250000,130.875000
2495,-683.750000,131.125000
2496,-685.000000,131.375000
2497,-673.750000,131.625000
2498,-676.250000,131.125000
2499,-681.250000,131.625000
2500,-676.250000,131.375000
2501,-673.750000,131.125000
2502,-673.750000,131.000000
2503,-668.750000,131.375000
2504,-667.500000,130.875000
2505,-668.750000,130.500000
2506,-666.250000,131.125000
2507,-665.000000,131.000000
2508,-662.500000,130.875000
2509,-662.500000,130.875000
2510,-660.000000,130.625000
2511,-662.500000,130.250000
2512,-661.250000,130.625000
2513,-657.500000,130.500000
2514,-653.750000,131.000000
2515,-655.000000,131.125000
2516,-650.000000,131.125000
2517,-648.750000,131.000000
2518,-651.250000,131.125000
2519,-646.250000,131.375000
2520,-642.500000,131.125000
2521,-646.250000,130.625000
2522,-641.250000,130.875000
2523,-637.500000,131.000000
2524,-640.000000,130.875000
2525,-637.500000,131.000000
2526,-640.000000,130.750000
2527,-637.500000,131.125000
2528,-635.000000,131.125000
2529,-631.250000,130.875000
2530,-632.500000,130.750000
2531,-632.500000,130.750000
2532,-623.750000,131.000000
2533,-628.750000,130.750000
2534,-628.750000,130.875000
2535,-622.500000,130.750000
2536,-622.500000,130.500000
2537,-621.250000,130.625000
2538,-618.750000,130.625000
2539,-617.500000,130.625000
2540,-617.500000,130.500000
2541,-613.750000,130.500000
2542,-611.250000,130.750000
2543,-613.750000,130.375000
2544,-616.250000,130.250000
2545,-608.750000,130.375000
2546,-608.750000,130.000000
2547,-608.750000,129.875000
2548,-607.500000,130.125000
2549,-605.000000,130.125000
2550,-602.500000,130.375000
2551,-605.000000,129.375000
2552,-600.000000,129.750000
2553,-601.250000,130.125000
2554,-596.250000,130.250000
2555,-595.000000,129.625000
2556,-596.250000,129.625000
2557,-593.750000,130.125000
2558,-593.750000,129.875000
2559,-588.750000,130.000000
2560,-591.250000,130.000000
2561,-585.000000,129.500000
2562,-582.500000,129.000000
2563,-583.750000,129.875000
2564,-586.250000,130.125000
2565,-581.250000,129.875000
2566,-578.750000,129.750000
2567,-580.000000,130.000000
2568,-581.250000,129.875000
2569,-576.250000,129.625000
2570,-573.750000,129.625000
2571,-572.500000,129.250000
2572,-570.000000,129.625000
2573,-575.000000,129.500000
2574,-568.750000,129.875000
2575,-570.000000,129.500000
2576,-566.250000,129.750000
2577,-565.000000,129.375000
2578,-563.750000,129.625000
2579,-565.000000,129.125000
2580,-561.250000,129.375000
2581,-560.000000,129.500000
2582,-555.000000,129.500000
2583,-557.500000,128.875000
2584,-555.000000,129.375000
2585,-556.250000,129.250000
2586,-550.000000,129.750000
2587,-551.250000,129.375000
2588,-550.000000,129.500000
2589,-546.250000,129.875000
2590,-546.250000,129.500000
2591,-547.500000,129.500000
2592,-542.500000,130.000000
2593,-545.000000,129.875000
2594,-545.000000,129.625000
2595,-538.750000,129.125000
2596,-541.250000,129.125000
2597,-538.750000,129.375000
2598,-533.750000,129.000000
2599,-533.750000,129.125000
2600,-533.750000,129.250000
2601,-535.000000,129.500000
2602,-532.500000,129.000000
2603,-528.750000,129.250000
2604,-528.750000,129.125000
2605,-526.250000,129.625000
2606,-525.000000,129.750000
2607,-518.750000,129.500000
2608,-523.750000,129.625000
2609,-516.250000,130.000000
2610,-512.500000,129.250000
2611,-512.500000,129.500000
2612,-511.250000,129.625000
2613,-503.750000,129.625000
2614,-506.250000,129.625000
2615,-507.500000,129.625000
2616,-508.750000,129.375000
2617,-503.750000,129.875000
2618,-505.000000,130.000000
2619,-506.250000,129.625000
2620,-503.750000,129.500000
2621,-502.500000,129.000000
2622,-505.000000,129.125000
2623,-502.500000,129.125000
2624,-502.500000,128.875000
2625,-505.000000,129.250000
2626,-505.000000,129.125000
2627,-505.000000,129.375000
2628,-506.250000,129.250000
2629,-506.250000,129.375000
2630,-502.500000,129.250000
2631,-502.500000,129.875000
2632,-505.000000,129.375000
2633,-502.500000,129.750000
2634,-503.750000,129.500000
2635,-503.750000,129.375000
2636,-505.000000,129.625000
2637,-506.250000,129.250000
2638,-502.500000,130.000000
2639,-506.250000,129.625000
2640,-502.500000,129.500000
2641,-505.000000,129.125000
2642,-506.250000,129.250000
2643,-506.250000,129.000000
2644,-503.750000,129.375000
2645,-502.500000,129.000000
2646,-505.000000,129.125000
2647,-507.500000,129.125000
2648,-505.000000,129.000000
2649,-506.250000,128.625000
2650,-510.000000,128.625000
2651,-502.500000,128.375000
2652,-506.250000,128.375000
2653,-510.000000,128.625000
2654,-507.500000,128.500000
2655,-503.750000,128.375000
2656,-505.000000,128.125000
2657,-507.500000,129.000000
2658,-507.500000,129.000000
2659,-508.750000,129.000000
2660,-510.000000,129.875000
2661,-507.500000,129.875000
2662,-506.250000,130.875000
2663,-510.000000,131.625000
2664,-513.750000,132.625000
2665,-510.000000,134.500000
2666,-508.750000,136.125000
2667,-513.750000,137.750000
2668,-508.750000,138.250000
2669,-508.750000,137.250000
2670,-515.000000,134.875000
2671,-512.500000,131.375000
2672,-512.500000,126.125000
2673,-510.000000,118.375000
2674,-513.750000,109.625000
2675,-512.500000,97.875000
2676,-513.750000,84.500000
2677,-518.750000,70.125000
2678,-511.250000,53.375000
2679,-512.500000,35.625000
2680,-515.000000,18.000000
2681,-515.000000,0.750000
2682,-516.250000,-15.375000
2683,-516.250000,-29.625000
2684,-517.500000,-41.375000
2685,-517.500000,-50.375000
2686,-516.250000,-58.375000
2687,-522.500000,-62.500000
2688,-517.500000,-65.500000
2689,-516.250000,-67.750000
2690,-522.500000,-69.000000
2691,-523.750000,-69.375000
2692,-517.500000,-70.500000
2693,-520.000000,-70.000000
2694,-525.000000,-69.625000
2695,-522.500000,-69.375000
2696,-522.500000,-68.375000
2697,-521.250000,-67.625000
2698,-522.500000,-67.125000
2699,-525.000000,-66.000000
2700,-523.750000,-65.500000
2701,-527.500000,-64.250000
2702,-528.750000,-63.500000
2703,-527.500000,-62.250000
2704,-530.000000,-61.250000
2705,-527.500000,-60.625000
2706,-527.500000,-60.000000
2707,-527.500000,-58.750000
2708,-526.250000,-56.875000
2709,-530.000000,-56.250000
2710,-531.250000,-55.000000
2711,-531.250000,-54.375000
2712,-530.000000,-53.250000
2713,-533.750000,-52.125000
2714,-536.250000,-51.375000
2715,-533.750000,-50.125000
2716,-535.000000,-49.625000
2717,-535.000000,-48.500000
2718,-536.250000,-47.000000
2719,-537.500000,-46.000000
2720,-535.000000,-44.750000
2721,-538.750000,-43.875000
2722,-541.250000,-42.375000
2723,-537.500000,-41.000000
2724,-541.250000,-39.875000
2725,-542.500000,-38.625000
2726,-543.750000,-37.500000
2727,-542.500000,-36.125000
2728,-547.500000,-35.375000
2729,-543.750000,-33.750000
2730,-543.750000,-32.875000
2731,-546.250000,-32.875000
2732,-546.250000,-33.125000
2733,-546.250000,-33.500000
2734,-548.750000,-34.500000
2735,-551.250000,-36.125000
2736,-552.500000,-37.375000
2737,-550.000000,-38.375000
2738,-551.250000,-38.625000
2739,-551.250000,-39.500000
2740,-553.750000,-39.750000
2741,-555.000000,-39.750000
2742,-556.250000,-39.500000
2743,-556.250000,-38.625000
2744,-556.250000,-37.500000
2745,-556.250000,-36.625000
2746,-556.250000,-35.500000
2747,-557.500000,-34.500000
2748,-558.750000,-33.750000
2749,-561.250000,-32.500000
2750,-560.000000,-31.000000
2751,-560.000000,-29.500000
2752,-560.000000,-28.500000
2753,-565.000000,-27.375000
2754,-562.500000,-26.500000
2755,-568.750000,-25.250000
2756,-561.250000,-23.750000
2757,-563.750000,-22.875000
2758,-571.250000,-21.500000
2759,-567.500000,-20.875000
2760,-563.750000,-19.875000
2761,-570.000000,-19.000000
2762,-571.250000,-17.625000
2763,-570.000000,-16.250000
2764,-572.500000,-15.125000
2765,-575.000000,-14.250000
2766,-577.500000,-13.250000
2767,-573.750000,-11.750000
2768,-580.000000,-10.875000
2769,-582.500000,-9.625000
2770,-576.250000,-8.750000
2771,-576.250000,-8.125000
2772,-577.500000,-7.000000
2773,-580.000000,-6.125000
2774,-582.500000,-5.625000
2775,-582.500000,-4.250000
2776,-586.250000,-3.000000
2777,-586.250000,-2.500000
2778,-590.000000,-1.250000
2779,-588.750000,-0.125000
2780,-591.250000,0.875000
2781,-587.500000,1.875000
2782,-591.250000,3.000000
2783,-588.750000,4.250000
2784,-590.000000,4.875000
2785,-593.750000,5.750000
2786,-593.750000,7.375000
2787,-592.500000,7.625000
2788,-597.500000,8.750000
2789,-600.000000,9.750000
2790,-596.250000,10.375000
2791,-600.000000,11.375000
2792,-602.500000,12.000000
2793,-601.250000,13.125000
2794,-601.250000,14.000000
2795,-606.250000,14.625000
2796,-607.500000,15.250000
2797,-602.500000,16.000000
2798,-606.250000,16.625000
2799,-607.500000,17.250000
2800,-607.500000,18.500000
2801,-608.750000,19.375000
2802,-608.750000,20.250000
2803,-610.000000,20.625000
2804,-608.750000,21.875000
2805,-613.750000,23.000000
2806,-613.750000,23.625000
2807,-612.500000,24.125000
2808,-613.750000,24.750000
2809,-621.250000,25.875000
2810,-617.500000,26.000000
2811,-616.250000,27.250000
2812,-623.750000,28.000000
2813,-618.750000,29.125000
2814,-618.750000,29.750000
2815,-623.750000,30.625000
2816,-623.750000,31.125000
2817,-622.500000,32.125000
2818,-627.500000,33.125000
2819,-628.750000,33.750000
2820,-626.250000,34.500000
2821,-627.500000,35.250000
2822,-628.750000,36.125000
2823,-630.000000,36.250000
2824,-632.500000,37.125000
2825,-632.500000,37.750000
2826,-635.000000,38.375000
2827,-631.250000,38.875000
2828,-637.500000,39.375000
2829,-637.500000,40.250000
2830,-632.500000,41.000000
2831,-640.000000,41.750000
2832,-636.250000,42.500000
2833,-638.750000,43.250000
2834,-641.250000,43.625000
2835,-642.500000,45.000000
2836,-642.500000,45.500000
2837,-643.750000,46.125000
2838,-647.500000,46.625000
2839,-647.500000,47.125000
2840,-647.500000,47.750000
2841,-653.750000,48.125000
2842,-652.500000,49.625000
2843,-648.750000,49.875000
2844,-653.750000,50.625000
2845,-656.250000,51.250000
2846,-651.250000,52.375000
2847,-658.750000,53.125000
2848,-660.000000,53.500000
2849,-653.750000,54.250000
2850,-660.000000,54.375000
2851,-662.500000,55.375000
2852,-662.500000,56.250000
2853,-662.500000,56.125000
2854,-663.750000,56.875000
2855,-666.250000,57.750000
2856,-668.750000,57.750000
2857,-668.750000,58.250000
2858,-670.000000,58.875000
2859,-670.000000,59.875000
2860,-671.250000,60.375000
2861,-670.000000,60.625000
2862,-671.250000,61.375000
2863,-676.250000,62.625000
2864,-675.000000,62.750000
2865,-673.750000,63.625000
2866,-677.500000,64.125000
2867,-678.750000,64.375000
2868,-680.000000,64.500000
2869,-681.250000,65.625000
2870,-677.500000,65.625000
2871,-681.250000,66.500000
2872,-678.750000,66.875000
2873,-682.500000,68.125000
2874,-681.250000,68.500000
2875,-683.750000,69.000000
2876,-688.750000,69.500000
2877,-687.500000,69.500000
2878,-688.750000,70.125000
2879,-691.250000,70.750000
2880,-688.750000,71.625000
2881,-691.250000,71.875000
2882,-693.750000,72.625000
2883,-693.750000,72.375000
2884,-696.250000,72.750000
2885,-696.250000,73.125000
2886,-696.250000,73.875000
2887,-697.500000,74.625000
2888,-701.250000,75.125000
2889,-698.750000,76.250000
2890,-701.250000,76.250000
2891,-703.750000,76.875000
2892,-705.000000,77.375000
2893,-701.250000,77.625000
2894,-707.500000,78.250000
2895,-707.500000,78.875000
2896,-707.500000,79.500000
2897,-706.250000,79.875000
2898,-711.250000,80.625000
2899,-711.250000,81.000000
2900,-711.250000,81.375000
2901,-716.250000,81.625000
2902,-712.500000,82.000000
2903,-716.250000,82.125000
2904,-715.000000,83.000000
2905,-716.250000,83.500000
2906,-717.500000,83.750000
2907,-721.250000,84.125000
2908,-721.250000,84.625000
2909,-717.500000,85.000000
2910,-722.500000,85.500000
2911,-722.500000,86.000000
2912,-725.000000,86.750000
2913,-726.250000,86.750000
2914,-725.000000,87.125000
2915,-727.500000,87.250000
2916,-728.750000,87.875000
2917,-733.750000,88.125000
2918,-730.000000,88.500000
2919,-732.500000,89.375000
2920,-737.500000,89.625000
2921,-733.750000,90.125000
2922,-737.500000,90.375000
2923,-740.000000,90.500000
2924,-735.000000,91.125000
2925,-740.000000,91.125000
2926,-740.000000,91.625000
2927,-742.500000,91.750000
2928,-742.500000,92.250000
2929,-742.500000,92.875000
2930,-746.250000,93.125000
2931,-742.500000,93.625000
2932,-745.000000,93.875000
2933,-746.250000,94.875000
2934,-746.250000,94.750000
2935,-746.250000,95.625000
2936,-752.500000,95.500000
2937,-748.750000,95.625000
2938,-751.250000,95.625000
2939,-752.500000,96.375000
2940,-752.500000,96.750000
2941,-752.500000,96.875000
2942,-758.750000,97.250000
2943,-756.250000,97.750000
2944,-760.000000,98.250000
2945,-757.500000,98.875000
2946,-757.500000,99.250000
2947,-762.500000,99.875000
2948,-762.500000,100.000000
2949,-762.500000,100.000000
2950,-761.250000,100.875000
2951,-767.500000,101.500000
2952,-765.000000,101.375000
2953,-766.250000,101.500000
2954,-770.000000,102.250000
2955,-771.250000,102.250000
2956,-770.000000,102.500000
2957,-773.750000,103.375000
2958,-773.750000,104.000000
2959,-773.750000,104.125000
2960,-775.000000,104.625000
2961,-777.500000,105.125000
2962,-780.000000,105.125000
2963,-777.500000,105.375000
2964,-780.000000,105.750000
2965,-778.750000,105.875000
2966,-783.750000,105.500000
2967,-782.500000,106.250000
2968,-783.750000,106.750000
2969,-783.750000,106.625000
2970,-782.500000,107.250000
2971,-783.750000,107.750000
2972,-787.500000,108.250000
2973,-790.000000,108.625000
2974,-786.250000,108.375000
2975,-787.500000,109.000000
2976,-793.750000,109.250000
2977,-791.250000,109.250000
2978,-791.250000,109.375000
2979,-793.750000,109.875000
2980,-792.500000,109.875000
2981,-798.750000,109.875000
2982,-797.500000,110.625000
2983,-797.500000,110.750000
2984,-797.500000,110.875000
2985,-798.750000,111.375000
2986,-805.000000,111.375000
2987,-802.500000,111.750000
2988,-805.000000,111.750000
2989,-802.500000,112.500000
2990,-806.250000,112.625000
2991,-805.000000,112.500000
2992,-808.750000,113.125000
2993,-812.500000,113.000000
2994,-811.250000,113.500000
2995,-807.500000,114.000000
2996,-810.000000,114.125000
2997,-813.750000,114.500000
2998,-812.500000,114.875000
2999,-813.750000,115.000000
3000,-816.250000,115.000000
3001,-817.500000,115.250000
3002,-818.750000,115.875000
3003,-822.500000,116.375000
3004,-817.500000,116.375000
3005,-822.500000,117.125000
3006,-821.250000,116.875000
3007,-820.000000,117.000000
3008,-826.250000,117.125000
3009,-828.750000,117.500000
3010,-826.250000,117.250000
3011,-826.250000,118.000000
3012,-827.500000,118.125000
3013,-826.250000,118.500000
3014,-828.750000,118.750000
3015,-832.500000,119.000000
3016,-830.000000,118.750000
3017,-836.250000,119.625000
3018,-835.000000,119.625000
3019,-836.250000,119.625000
3020,-836.250000,119.625000
3021,-838.750000,120.375000
3022,-837.500000,120.500000
3023,-840.000000,120.875000
3024,-843.750000,120.125000
3025,-838.750000,120.500000
3026,-843.750000,121.250000
3027,-842.500000,121.500000
3028,-843.750000,121.750000
3029,-846.250000,121.375000
3030,-845.000000,122.000000
3031,-846.250000,122.125000
3032,-848.750000,122.625000
3033,-851.250000,122.250000
3034,-848.750000,122.000000
3035,-851.250000,123.125000
3036,-855.000000,122.750000
3037,-853.750000,123.625000
3038,-857.500000,123.750000
3039,-853.750000,124.250000
3040,-856.250000,124.500000
3041,-858.750000,124.125000
3042,-852.500000,124.375000
3043,-860.000000,124.375000
3044,-866.250000,124.750000
3045,-862.500000,124.500000
3046,-861.250000,125.250000
3047,-863.750000,126.000000
3048,-867.500000,126.000000
3049,-866.250000,125.750000
3050,-870.000000,125.750000
3051,-868.750000,125.875000
3052,-868.750000,125.875000
3053,-872.500000,126.250000
3054,-873.750000,126.000000
3055,-872.500000,126.000000
3056,-873.750000,126.500000
3057,-872.500000,126.375000
3058,-877.500000,126.500000
3059,-877.500000,127.250000
3060,-875.000000,126.625000
3061,-881.250000,126.500000
3062,-875.000000,127.375000
3063,-878.750000,127.375000
3064,-878.750000,127.375000
3065,-877.500000,128.375000
3066,-881.250000,128.625000
3067,-886.250000,128.125000
3068,-887.500000,128.500000
3069,-885.000000,129.500000
3070,-887.500000,129.125000
3071,-887.500000,129.250000
3072,-888.750000,129.500000
3073,-892.500000,129.875000
3074,-891.250000,130.000000
3075,-890.000000,130.125000
3076,-893.750000,130.125000
3077,-896.250000,130.000000
3078,-895.000000,130.625000
3079,-898.750000,130.500000
3080,-896.250000,130.375000
3081,-897.500000,130.375000
3082,-902.500000,130.250000
3083,-902.500000,130.750000
3084,-902.500000,130.750000
3085,-906.250000,131.000000
3086,-906.250000,130.875000
3087,-907.500000,131.375000
3088,-906.250000,131.625000
3089,-907.500000,131.750000
3090,-908.750000,131.875000
3091,-908.750000,132.125000
3092,-908.750000,131.750000
3093,-911.250000,132.000000
3094,-912.500000,132.125000
3095,-913.750000,132.250000
3096,-916.250000,132.000000
3097,-916.250000,132.500000
3098,-913.750000,132.625000
3099,-918.750000,133.250000
3100,-918.750000,132.875000
3101,-916.250000,133.125000
3102,-923.750000,133.750000
3103,-918.750000,134.125000
3104,-921.250000,133.875000
3105,-921.250000,133.750000
3106,-920.000000,133.875000
3107,-923.750000,134.500000
3108,-927.500000,134.375000
3109,-927.500000,134.125000
3110,-930.000000,134.375000
3111,-930.000000,134.625000
3112,-926.250000,134.875000
3113,-932.500000,134.375000
3114,-932.500000,135.125000
3115,-927.500000,134.875000
3116,-935.000000,135.000000
3117,-935.000000,135.250000
3118,-933.750000,135.000000
3119,-938.750000,135.000000
3120,-940.000000,135.125000
3121,-940.000000,135.125000
3122,-942.500000,135.375000
3123,-941.250000,135.750000
3124,-942.500000,135.250000
3125,-948.750000,135.750000
3126,-946.250000,136.000000
3127,-945.000000,136.875000
3128,-948.750000,136.375000
3129,-943.750000,135.875000
3130,-948.750000,136.250000
3131,-947.500000,136.500000
3132,-947.500000,136.500000
3133,-953.750000,136.250000
3134,-952.500000,137.250000
3135,-956.250000,137.000000
3136,-956.250000,137.000000
3137,-955.000000,137.000000
3138,-957.500000,137.250000
3139,-958.750000,136.875000
3140,-958.750000,137.125000
3141,-962.500000,137.000000
3142,-960.000000,137.375000
3143,-961.250000,137.250000
3144,-966.250000,137.125000
3145,-962.500000,137.375000
3146,-963.750000,137.875000
3147,-967.500000,137.875000
3148,-965.000000,137.875000
3149,-967.500000,137.875000
3150,-968.750000,138.250000
3151,-968.750000,138.250000
3152,-971.250000,138.500000
3153,-971.250000,138.375000
3154,-972.500000,138.500000
3155,-973.750000,138.750000
3156,-976.250000,138.875000
3157,-972.500000,138.625000
3158,-980.000000,138.875000
3159,-977.500000,139.000000
3160,-973.750000,139.250000
