Channel              :,CH1,CH2
103,-517.500000,51.799999
104,-516.250000,51.750000
105,-513.750000,51.549999
106,-515.000000,51.900002
107,-511.250000,51.900002
108,-515.000000,52.049999
109,-508.750000,51.900002
110,-512.500000,51.799999
111,-508.750000,51.750000
112,-511.250000,51.549999
113,-508.750000,51.650002
114,-510.000000,51.450001
115,-511.250000,52.049999
116,-510.000000,51.849998
117,-511.250000,52.049999
118,-512.500000,51.750000
119,-511.250000,52.299999
120,-508.750000,52.150002
121,-511.250000,52.400002
122,-515.000000,52.200001
123,-511.250000,52.000000
124,-503.750000,52.500000
125,-515.000000,52.299999
126,-512.500000,52.450001
127,-512.500000,52.299999
128,-508.750000,52.049999
129,-510.000000,51.900002
130,-512.500000,51.849998
131,-511.250000,52.000000
132,-510.000000,51.750000
133,-515.000000,52.000000
134,-512.500000,52.049999
135,-506.250000,52.250000
136,-510.000000,52.400002
137,-516.250000,52.200001
138,-512.500000,51.849998
139,-510.000000,52.150002
140,-512.500000,52.299999
141,-513.750000,52.099998
142,-512.500000,52.200001
143,-512.500000,52.299999
144,-515.000000,52.200001
145,-516.250000,52.000000
146,-511.250000,52.099998
147,-513.750000,51.849998
148,-515.000000,52.150002
149,-515.000000,52.099998
150,-513.750000,52.150002
151,-510.000000,52.150002
152,-516.250000,52.349998
153,-517.500000,52.400002
154,-513.750000,52.700001
155,-517.500000,52.450001
156,-517.500000,53.049999
157,-516.250000,53.700001
158,-515.000000,54.049999
159,-517.500000,54.549999
160,-520.000000,54.849998
161,-513.750000,55.650002
162,-516.250000,56.099998
163,-517.500000,56.750000
164,-520.000000,57.250000
165,-516.250000,57.099998
166,-515.000000,57.549999
167,-522.500000,57.900002
168,-516.250000,58.000000
169,-521.250000,57.650002
170,-521.250000,57.500000
171,-523.750000,56.799999
172,-522.500000,56.299999
173,-521.250000,55.450001
174,-522.500000,54.500000
175,-525.000000,53.000000
176,-521.250000,51.650002
177,-522.500000,50.400002
178,-525.000000,48.950001
179,-522.500000,47.049999
180,-523.750000,45.400002
181,-523.750000,43.950001
182,-528.750000,42.099998
183,-528.750000,40.150002
184,-523.750000,38.299999
185,-528.750000,36.200001
186,-528.750000,34.599998
187,-530.000000,33.049999
188,-528.750000,31.450001
189,-530.000000,30.350000
190,-531.250000,28.549999
191,-530.000000,27.350000
192,-532.500000,26.200001
193,-533.750000,25.600000
194,-532.500000,25.100000
195,-532.500000,24.350000
196,-535.000000,23.850000
197,-532.500000,23.500000
198,-533.750000,23.200001
199,-535.000000,23.049999
200,-536.250000,23.100000
201,-535.000000,23.750000
202,-533.750000,23.799999
203,-538.750000,23.850000
204,-538.750000,24.200001
205,-536.250000,24.200001
206,-538.750000,24.799999
207,-543.750000,25.450001
208,-540.000000,25.950001
209,-538.750000,26.850000
210,-543.750000,26.700001
211,-542.500000,27.750000
212,-542.500000,28.000000
213,-541.250000,28.549999
214,-545.000000,29.200001
215,-547.500000,29.700001
216,-546.250000,30.100000
217,-548.750000,30.200001
218,-550.000000,30.450001
219,-546.250000,30.650000
220,-548.750000,30.500000
221,-551.250000,30.850000
222,-550.000000,30.650000
223,-551.250000,30.600000
224,-551.250000,30.650000
225,-555.000000,30.200001
226,-556.250000,30.450001
227,-552.500000,30.500000
228,-556.250000,30.200001
229,-558.750000,30.750000
230,-558.750000,30.600000
231,-557.500000,30.750000
232,-561.250000,30.549999
233,-560.000000,30.450001
234,-558.750000,30.799999
235,-561.250000,30.900000
236,-561.250000,31.600000
237,-563.750000,31.549999
238,-562.500000,32.099998
239,-566.250000,32.349998
240,-563.750000,32.349998
241,-565.000000,32.549999
242,-566.250000,32.500000
243,-568.750000,32.599998
244,-566.250000,32.650002
245,-567.500000,32.500000
246,-572.500000,32.400002
247,-573.750000,32.299999
248,-571.250000,32.099998
249,-575.000000,32.599998
250,-571.250000,32.200001
251,-573.750000,32.400002
252,-577.500000,31.750000
253,-576.250000,31.700001
254,-576.250000,31.950001
255,-577.500000,31.500000
256,-582.500000,31.450001
257,-582.500000,31.299999
258,-577.500000,31.350000
259,-581.250000,31.250000
260,-582.500000,31.350000
261,-586.250000,30.900000
262,-585.000000,30.750000
263,-585.000000,30.799999
264,-586.250000,30.850000
265,-588.750000,30.549999
266,-587.500000,30.850000
267,-590.000000,30.350000
268,-591.250000,30.200001
269,-592.500000,30.100000
270,-595.000000,30.500000
271,-595.000000,30.450001
272,-597.500000,30.299999
273,-596.250000,30.500000
274,-597.500000,30.450001
275,-597.500000,30.200001
276,-600.000000,30.150000
277,-600.000000,30.100000
278,-602.500000,30.000000
279,-598.750000,29.799999
280,-601.250000,29.549999
281,-606.250000,29.350000
282,-605.000000,29.200001
283,-600.000000,29.750000
284,-608.750000,29.500000
285,-607.500000,29.450001
286,-606.250000,29.650000
287,-606.250000,29.150000
288,-612.500000,29.450001
289,-611.250000,29.200001
290,-612.500000,29.299999
291,-613.750000,29.200001
292,-616.250000,29.299999
293,-616.250000,29.250000
294,-613.750000,29.100000
295,-620.000000,29.299999
296,-616.250000,29.000000
297,-620.000000,28.950001
298,-622.500000,29.000000
299,-621.250000,29.250000
300,-621.250000,28.750000
301,-622.500000,29.400000
302,-627.500000,29.450001
303,-626.250000,29.450001
304,-623.750000,29.500000
305,-630.000000,29.350000
306,-633.750000,29.100000
307,-627.500000,28.900000
308,-628.750000,29.100000
309,-633.750000,29.000000
310,-635.000000,28.850000
311,-632.500000,28.950001
312,-638.750000,28.650000
313,-638.750000,28.750000
314,-637.500000,28.500000
315,-637.500000,29.000000
316,-641.250000,29.000000
317,-641.250000,28.900000
318,-638.750000,29.400000
319,-646.250000,29.150000
320,-642.500000,28.750000
321,-643.750000,29.049999
322,-647.500000,29.500000
323,-647.500000,29.950001
324,-648.750000,29.650000
325,-646.250000,29.400000
326,-655.000000,29.750000
327,-652.500000,29.600000
328,-651.250000,29.600000
329,-653.750000,29.450001
330,-657.500000,29.799999
331,-653.750000,29.799999
332,-656.250000,29.650000
333,-657.500000,29.700001
334,-658.750000,29.700001
335,-658.750000,29.400000
336,-661.250000,29.299999
337,-661.250000,29.299999
338,-661.250000,29.450001
339,-666.250000,29.299999
340,-666.250000,29.100000
341,-663.750000,29.200001
342,-665.000000,29.100000
343,-668.750000,29.750000
344,-670.000000,29.799999
345,-670.000000,29.200001
346,-670.000000,29.400000
347,-671.250000,29.450001
348,-671.250000,29.450001
349,-672.500000,29.400000
350,-676.250000,29.299999
351,-672.500000,29.200001
352,-677.500000,29.299999
353,-678.750000,29.850000
354,-678.750000,29.799999
355,-678.750000,29.549999
356,-681.250000,29.500000
357,-678.750000,29.950001
358,-681.250000,30.049999
359,-682.500000,30.299999
360,-690.000000,30.150000
361,-687.500000,30.400000
362,-683.750000,30.450001
363,-690.000000,30.350000
364,-692.500000,30.150000
365,-690.000000,29.950001
366,-693.750000,30.450001
367,-692.500000,30.500000
368,-695.000000,30.450001
369,-696.250000,30.299999
370,-698.750000,30.150000
371,-696.250000,30.150000
372,-696.250000,30.400000
373,-703.750000,30.500000
374,-701.250000,30.650000
375,-701.250000,30.700001
376,-703.750000,30.799999
377,-702.500000,30.900000
378,-707.500000,31.049999
379,-702.500000,30.850000
380,-708.750000,31.200001
381,-708.750000,31.250000
382,-706.250000,31.400000
383,-708.750000,31.549999
384,-711.250000,31.299999
385,-707.500000,31.450001
386,-713.750000,31.450001
387,-715.000000,31.700001
388,-716.250000,31.850000
389,-716.250000,31.350000
390,-720.000000,31.350000
391,-715.000000,31.600000
392,-716.250000,31.750000
393,-722.500000,31.400000
394,-722.500000,31.350000
395,-722.500000,31.549999
396,-728.750000,31.350000
397,-723.750000,31.450001
398,-726.250000,31.650000
399,-726.250000,31.799999
400,-726.250000,31.950001
401,-732.500000,32.200001
402,-731.250000,32.000000
403,-728.750000,32.799999
404,-731.250000,32.349998
405,-730.000000,32.400002
406,-736.250000,32.650002
407,-732.500000,32.849998
408,-735.000000,32.900002
409,-738.750000,32.750000
410,-737.500000,32.750000
411,-735.000000,32.849998
412,-740.000000,33.049999
413,-745.000000,32.950001
414,-741.250000,32.549999
415,-748.750000,32.849998
416,-745.000000,32.650002
417,-742.500000,32.599998
418,-747.500000,32.599998
419,-750.000000,32.500000
420,-748.750000,32.849998
421,-751.250000,32.750000
422,-751.250000,33.000000
423,-751.250000,33.200001
424,-753.750000,32.900002
425,-755.000000,33.099998
426,-756.250000,33.250000
427,-752.500000,33.400002
428,-758.750000,33.599998
429,-761.250000,33.500000
430,-757.500000,33.500000
431,-761.250000,33.750000
432,-760.000000,34.049999
433,-762.500000,33.750000
434,-762.500000,33.950001
435,-768.750000,33.950001
436,-766.250000,33.950001
437,-765.000000,33.750000
438,-771.250000,33.849998
439,-766.250000,33.849998
440,-768.750000,34.200001
441,-771.250000,34.299999
442,-777.500000,33.849998
443,-773.750000,33.849998
444,-775.000000,33.650002
445,-775.000000,33.650002
446,-777.500000,33.700001
447,-776.250000,33.700001
448,-781.250000,34.000000
449,-775.000000,33.900002
450,-780.000000,33.849998
451,-782.500000,33.900002
452,-783.750000,33.799999
453,-781.250000,33.849998
454,-785.000000,34.150002
455,-786.250000,34.450001
456,-785.000000,34.450001
457,-788.750000,34.700001
458,-790.000000,34.750000
459,-785.000000,34.900002
460,-791.250000,34.799999
461,-795.000000,35.049999
462,-792.500000,34.900002
463,-796.250000,34.950001
464,-798.750000,35.000000
465,-793.750000,34.900002
466,-797.500000,34.950001
467,-803.750000,34.900002
468,-797.500000,35.000000
469,-800.000000,35.049999
470,-803.750000,35.000000
471,-807.500000,35.099998
472,-803.750000,35.200001
473,-807.500000,35.750000
474,-803.750000,36.250000
475,-803.750000,35.900002
476,-806.250000,35.799999
477,-810.000000,35.799999
478,-810.000000,35.799999
479,-807.500000,36.099998
480,-810.000000,36.150002
481,-811.250000,36.200001
482,-813.750000,35.849998
483,-811.250000,36.099998
484,-813.750000,36.549999
485,-813.750000,36.650002
486,-821.250000,36.599998
487,-821.250000,36.650002
488,-817.500000,36.799999
489,-820.000000,36.950001
490,-823.750000,37.250000
491,-822.500000,37.000000
492,-823.750000,36.750000
493,-828.750000,37.200001
494,-828.750000,37.049999
495,-826.250000,37.150002
496,-830.000000,37.200001
497,-828.750000,37.349998
498,-827.500000,37.400002
499,-835.000000,37.250000
500,-835.000000,37.000000
501,-835.000000,37.000000
502,-836.250000,37.000000
503,-835.000000,37.200001
504,-833.750000,37.599998
505,-840.000000,37.549999
506,-837.500000,37.450001
507,-841.250000,37.750000
508,-842.500000,37.650002
509,-842.500000,37.650002
510,-842.500000,37.349998
511,-847.500000,37.500000
512,-847.500000,38.299999
513,-847.500000,37.900002
514,-845.000000,38.150002
515,-851.250000,38.000000
516,-853.750000,37.750000
517,-848.750000,37.950001
518,-851.250000,38.000000
519,-850.000000,37.900002
520,-850.000000,37.900002
521,-856.250000,38.450001
522,-855.000000,38.650002
523,-857.500000,38.750000
524,-860.000000,38.950001
525,-858.750000,38.799999
526,-862.500000,38.900002
527,-857.500000,39.150002
528,-862.500000,39.000000
529,-861.250000,39.099998
530,-863.750000,39.150002
531,-861.250000,39.299999
532,-865.000000,39.849998
533,-868.750000,39.500000
534,-871.250000,39.349998
535,-866.250000,39.400002
536,-872.500000,39.650002
537,-870.000000,39.950001
538,-871.250000,40.000000
539,-872.500000,40.099998
540,-872.500000,40.200001
541,-873.750000,40.450001
542,-878.750000,40.299999
543,-876.250000,39.950001
544,-875.000000,40.200001
545,-881.250000,39.950001
546,-881.250000,40.150002
547,-881.250000,40.200001
548,-883.750000,39.799999
549,-882.500000,39.849998
550,-882.500000,40.000000
551,-885.000000,39.900002
552,-885.000000,40.099998
553,-887.500000,40.099998
554,-886.250000,40.299999
555,-887.500000,40.049999
556,-890.000000,39.950001
557,-891.250000,39.700001
558,-891.250000,40.099998
559,-895.000000,40.450001
560,-892.500000,40.599998
561,-895.000000,40.599998
562,-896.250000,40.799999
563,-898.750000,41.049999
564,-901.250000,41.200001
565,-898.750000,41.200001
566,-900.000000,41.299999
567,-898.750000,41.349998
568,-902.500000,41.450001
569,-901.250000,41.849998
570,-905.000000,41.700001
571,-903.750000,41.549999
572,-907.500000,41.349998
573,-906.250000,41.849998
574,-906.250000,41.849998
575,-910.000000,41.950001
576,-912.500000,42.299999
577,-911.250000,42.400002
578,-915.000000,42.299999
579,-912.500000,42.250000
580,-916.250000,42.200001
581,-918.750000,42.200001
582,-916.250000,42.049999
583,-917.500000,41.900002
584,-918.750000,42.000000
585,-921.250000,42.150002
586,-921.250000,42.099998
587,-923.750000,42.099998
588,-922.500000,42.099998
589,-923.750000,42.549999
590,-925.000000,42.150002
591,-922.500000,42.150002
592,-926.250000,42.400002
593,-930.000000,42.200001
594,-926.250000,42.900002
595,-930.000000,42.599998
596,-931.250000,42.750000
597,-932.500000,42.700001
598,-932.500000,42.750000
599,-935.000000,42.799999
600,-935.000000,43.000000
601,-932.500000,43.200001
602,-938.750000,43.099998
603,-936.250000,42.650002
604,-935.000000,42.750000
605,-942.500000,42.400002
606,-940.000000,42.700001
607,-941.250000,42.799999
608,-945.000000,42.900002
609,-942.500000,43.049999
610,-945.000000,43.099998
611,-950.000000,43.799999
612,-945.000000,43.450001
613,-947.500000,43.700001
614,-947.500000,43.849998
615,-951.250000,43.750000
616,-948.750000,43.750000
617,-951.250000,43.849998
618,-950.000000,43.799999
619,-952.500000,44.099998
620,-957.500000,43.849998
621,-953.750000,43.900002
622,-956.250000,43.799999
623,-958.750000,43.849998
624,-958.750000,44.049999
625,-958.750000,44.349998
626,-961.250000,44.450001
627,-965.000000,44.000000
628,-963.750000,44.450001
629,-965.000000,44.849998
630,-966.250000,44.799999
631,-965.000000,44.799999
632,-968.750000,44.750000
633,-968.750000,44.950001
634,-967.500000,45.000000
635,-971.250000,45.200001
636,-971.250000,44.650002
637,-973.750000,44.400002
638,-971.250000,44.299999
639,-973.750000,44.450001
640,-975.000000,44.500000
641,-977.500000,44.400002
642,-977.500000,44.349998
643,-981.250000,44.500000
644,-976.250000,44.799999
645,-978.750000,44.700001
646,-983.750000,44.700001
647,-983.750000,44.799999
648,-983.750000,44.750000
649,-986.250000,45.049999
650,-991.250000,44.750000
651,-982.500000,45.099998
652,-987.500000,45.250000
653,-990.000000,45.450001
654,-988.750000,45.900002
655,-992.500000,45.299999
656,-992.500000,45.500000
657,-988.750000,45.500000
658,-996.250000,45.650002
659,-992.500000,45.549999
660,-996.250000,45.200001
661,-996.250000,45.349998
662,-998.750000,45.500000
663,-997.500000,45.349998
664,-1000.000000,45.549999
665,-1002.500000,45.200001
666,-1001.250000,45.400002
667,-1006.250000,45.549999
668,-1002.500000,45.650002
669,-1002.500000,45.500000
670,-1010.000000,45.549999
671,-1003.750000,46.000000
672,-1008.750000,45.650002
673,-1011.250000,45.650002
674,-1007.500000,46.000000
675,-1008.750000,46.150002
676,-1013.750000,46.200001
677,-1017.500000,46.150002
678,-1013.750000,45.900002
679,-1012.500000,46.250000
680,-1015.000000,46.349998
681,-1018.750000,46.549999
682,-1020.000000,46.500000
683,-1017.500000,46.400002
684,-1017.500000,46.500000
685,-1018.750000,46.549999
686,-1022.500000,46.950001
687,-1023.750000,46.599998
688,-1022.500000,46.349998
689,-1023.750000,46.700001
690,-1028.750000,46.400002
691,-1025.000000,46.650002
692,-1032.500000,46.500000
693,-1031.250000,46.450001
694,-1026.250000,46.750000
695,-1033.750000,46.650002
696,-1031.250000,47.099998
697,-1031.250000,46.650002
698,-1035.000000,47.099998
699,-1033.750000,47.200001
700,-1035.000000,47.150002
701,-1038.750000,46.950001
702,-1037.500000,46.650002
703,-1037.500000,47.150002
704,-1042.500000,47.349998
705,-1042.500000,47.049999
706,-1043.750000,47.000000
707,-1045.000000,46.950001
708,-1043.750000,47.200001
709,-1048.750000,47.650002
710,-1046.250000,47.500000
711,-1045.000000,47.950001
712,-1050.000000,47.599998
713,-1050.000000,47.700001
714,-1051.250000,48.349998
715,-1052.500000,47.599998
716,-1051.250000,47.900002
717,-1058.750000,48.049999
718,-1057.500000,48.150002
719,-1058.750000,48.250000
720,-1058.750000,48.049999
721,-1058.750000,48.700001
722,-1060.000000,48.450001
723,-1058.750000,48.650002
724,-1060.000000,48.799999
725,-1063.750000,48.849998
726,-1063.750000,49.200001
727,-1062.500000,48.349998
728,-1067.500000,48.400002
729,-1066.250000,48.400002
730,-1066.250000,48.650002
731,-1068.750000,48.849998
732,-1068.750000,48.250000
733,-1067.500000,48.650002
734,-1071.250000,48.900002
735,-1073.750000,48.700001
736,-1073.750000,49.150002
737,-1076.250000,48.950001
738,-1073.750000,49.049999
739,-1078.750000,49.299999
740,-1075.000000,49.349998
741,-1076.250000,49.549999
742,-1083.750000,49.299999
743,-1077.500000,49.200001
744,-1083.750000,49.099998
745,-1082.500000,49.349998
746,-1081.250000,49.500000
747,-1087.500000,49.099998
748,-1083.750000,49.299999
749,-1083.750000,49.099998
750,-1091.250000,49.299999
751,-1087.500000,49.250000
752,-1090.000000,49.150002
753,-1090.000000,49.500000
754,-1087.500000,49.400002
755,-1092.500000,48.900002
756,-1093.750000,48.950001
757,-1096.250000,48.900002
758,-1100.000000,48.900002
759,-1097.500000,49.299999
760,-1097.500000,49.200001
761,-1100.000000,49.450001
762,-1098.750000,49.250000
763,-1101.250000,49.349998
764,-1106.250000,49.500000
765,-1101.250000,49.750000
766,-1105.000000,49.900002
767,-1106.250000,49.950001
768,-1103.750000,50.299999
769,-1110.000000,49.950001
770,-1106.250000,49.849998
771,-1112.500000,49.849998
772,-1111.250000,49.950001
773,-1110.000000,50.000000
774,-1112.500000,49.849998
775,-1115.000000,49.450001
776,-1110.000000,49.799999
777,-1118.750000,50.049999
778,-1116.250000,50.150002
779,-1115.000000,50.099998
780,-1120.000000,50.299999
781,-1115.000000,50.700001
782,-1123.750000,50.299999
783,-1120.000000,50.650002
784,-1122.500000,50.250000
785,-1126.250000,50.299999
786,-1125.000000,50.200001
787,-1122.500000,49.950001
788,-1130.000000,49.900002
789,-1128.750000,50.099998
790,-1130.000000,49.849998
791,-1131.250000,50.349998
792,-1132.500000,50.049999
793,-1132.500000,50.250000
794,-1133.750000,50.400002
795,-1132.500000,50.450001
796,-1133.750000,50.700001
797,-1135.000000,50.250000
798,-1137.500000,50.400002
799,-1138.750000,50.000000
800,-1138.750000,49.950001
801,-1140.000000,50.200001
802,-1138.750000,50.000000
803,-1141.250000,49.950001
804,-1141.250000,50.049999
805,-1141.250000,49.849998
806,-1143.750000,50.299999
807,-1146.250000,50.299999
808,-1141.250000,50.250000
809,-1150.000000,50.450001
810,-1148.750000,50.250000
811,-1147.500000,50.200001
812,-1151.250000,50.549999
813,-1152.500000,50.549999
814,-1151.250000,50.500000
815,-1152.500000,50.400002
816,-1152.500000,50.650002
817,-1157.500000,51.000000
818,-1152.500000,50.799999
819,-1153.750000,50.599998
820,-1156.250000,51.000000
821,-1157.500000,51.049999
822,-1161.250000,51.099998
823,-1160.000000,51.099998
824,-1160.000000,51.250000
825,-1163.750000,51.400002
826,-1165.000000,51.549999
827,-1167.500000,51.250000
828,-1170.000000,51.549999
829,-1166.250000,51.150002
830,-1170.000000,51.150002
831,-1171.250000,51.049999
832,-1173.750000,50.849998
833,-1177.500000,50.750000
834,-1178.750000,50.650002
835,-1178.750000,50.650002
836,-1181.250000,50.799999
837,-1180.000000,50.700001
838,-1183.750000,50.650002
839,-1182.500000,50.650002
840,-1182.500000,51.049999
841,-1183.750000,51.000000
842,-1181.250000,50.700001
843,-1185.000000,50.849998
844,-1181.250000,51.049999
845,-1177.500000,50.950001
846,-1182.500000,51.250000
847,-1182.500000,51.049999
848,-1183.750000,51.049999
849,-1180.000000,51.150002
850,-1176.250000,51.200001
851,-1177.500000,51.299999
852,-1180.000000,51.099998
853,-1176.250000,50.700001
854,-1178.750000,50.799999
855,-1180.000000,50.900002
856,-1173.750000,51.000000
857,-1180.000000,51.150002
858,-1177.500000,51.000000
859,-1175.000000,50.950001
860,-1172.500000,51.150002
861,-1176.250000,51.150002
862,-1175.000000,50.950001
863,-1172.500000,50.799999
864,-1173.750000,51.049999
865,-1173.750000,51.150002
866,-1171.250000,51.049999
867,-1173.750000,50.650002
868,-1168.750000,50.700001
869,-1175.000000,50.650002
870,-1168.750000,50.900002
871,-1170.000000,50.650002
872,-1170.000000,50.650002
873,-1167.500000,51.099998
874,-1168.750000,51.200001
875,-1168.750000,51.450001
876,-1163.750000,51.400002
877,-1168.750000,51.549999
878,-1167.500000,51.849998
879,-1166.250000,51.950001
880,-1163.750000,52.049999
881,-1163.750000,51.900002
882,-1163.750000,51.750000
883,-1162.500000,51.599998
884,-1157.500000,51.349998
885,-1161.250000,51.450001
886,-1160.000000,51.849998
887,-1155.000000,51.349998
888,-1157.500000,51.200001
889,-1156.250000,51.099998
890,-1156.250000,51.299999
891,-1157.500000,51.250000
892,-1155.000000,51.450001
893,-1156.250000,51.049999
894,-1155.000000,51.049999
895,-1151.250000,51.299999
896,-1156.250000,51.250000
897,-1152.500000,51.200001
898,-1150.000000,51.150002
899,-1151.250000,51.349998
900,-1147.500000,51.549999
901,-1156.250000,51.450001
902,-1147.500000,51.250000
903,-1147.500000,51.599998
904,-1150.000000,51.799999
905,-1142.500000,51.950001
906,-1148.750000,51.700001
907,-1143.750000,51.650002
908,-1141.250000,51.900002
909,-1143.750000,51.599998
910,-1141.250000,51.599998
911,-1141.250000,51.500000
912,-1140.000000,51.250000
913,-1140.000000,51.750000
914,-1141.250000,51.650002
915,-1137.500000,51.549999
916,-1137.500000,51.700001
917,-1136.250000,51.849998
918,-1133.750000,51.650002
919,-1133.750000,51.700001
920,-1131.250000,52.049999
921,-1131.250000,51.849998
922,-1132.500000,51.650002
923,-1130.000000,51.700001
924,-1128.750000,51.750000
925,-1128.750000,51.849998
926,-1126.250000,51.750000
927,-1127.500000,51.950001
928,-1121.250000,51.650002
929,-1122.500000,51.950001
930,-1122.500000,52.000000
931,-1122.500000,52.049999
932,-1118.750000,51.549999
933,-1121.250000,51.750000
934,-1116.250000,51.750000
935,-1120.000000,51.599998
936,-1118.750000,51.799999
937,-1111.250000,51.599998
938,-1117.500000,51.700001
939,-1111.250000,51.849998
940,-1110.000000,51.450001
941,-1112.500000,51.700001
942,-1106.250000,51.650002
943,-1108.750000,51.799999
944,-1108.750000,51.799999
945,-1105.000000,51.900002
946,-1110.000000,52.000000
947,-1102.500000,51.849998
948,-1101.250000,51.900002
949,-1102.500000,51.750000
950,-1098.750000,51.849998
951,-1102.500000,52.049999
952,-1100.000000,52.150002
953,-1096.250000,52.049999
954,-1096.250000,51.750000
955,-1096.250000,51.750000
956,-1093.750000,51.950001
957,-1090.000000,51.599998
958,-1091.250000,51.400002
959,-1091.250000,51.599998
960,-1087.500000,51.250000
961,-1088.750000,51.400002
962,-1092.500000,51.250000
963,-1086.250000,51.500000
964,-1082.500000,51.700001
965,-1083.750000,52.000000
966,-1082.500000,51.549999
967,-1082.500000,51.650002
968,-1080.000000,51.549999
969,-1076.250000,51.650002
970,-1080.000000,51.900002
971,-1076.250000,51.700001
972,-1072.500000,51.549999
973,-1076.250000,51.799999
974,-1070.000000,51.950001
975,-1070.000000,52.000000
976,-1070.000000,52.049999
977,-1067.500000,52.299999
978,-1065.000000,52.349998
979,-1067.500000,52.650002
980,-1066.250000,52.500000
981,-1063.750000,52.400002
982,-1063.750000,52.700001
983,-1058.750000,52.349998
984,-1060.000000,52.349998
985,-1057.500000,52.299999
986,-1058.750000,52.250000
987,-1056.250000,52.450001
988,-1053.750000,52.750000
989,-1048.750000,52.700001
990,-1051.250000,52.500000
991,-1047.500000,52.200001
992,-1046.250000,52.549999
993,-1048.750000,52.450001
994,-1042.500000,52.549999
995,-1041.250000,52.250000
996,-1045.000000,52.349998
997,-1040.000000,52.450001
998,-1040.000000,52.299999
999,-1038.750000,52.250000
1000,-1036.250000,52.200001
1001,-1037.500000,51.900002
1002,-1031.250000,52.000000
1003,-1032.500000,51.799999
1004,-1032.500000,52.049999
1005,-1030.000000,51.849998
1006,-1028.750000,51.450001
1007,-1031.250000,51.849998
1008,-1026.250000,51.700001
1009,-1026.250000,51.650002
1010,-1023.750000,51.950001
1011,-1017.500000,51.950001
1012,-1022.500000,52.150002
1013,-1018.750000,52.049999
1014,-1017.500000,52.049999
1015,-1020.000000,51.700001
1016,-1017.500000,51.900002
1017,-1013.750000,52.400002
1018,-1016.250000,52.349998
1019,-1010.000000,52.450001
1020,-1010.000000,52.150002
1021,-1007.500000,52.250000
1022,-1003.750000,52.299999
1023,-1006.250000,52.250000
1024,-1005.000000,52.250000
1025,-1002.500000,52.700001
1026,-1003.750000,52.650002
1027,-1000.000000,52.799999
1028,-1000.000000,52.200001
1029,-997.500000,52.450001
1030,-993.750000,52.500000
1031,-991.250000,52.299999
1032,-990.000000,52.549999
