Channel              :,CH1,CH2
103,-516.250000,53.950001
104,-513.750000,54.250000
105,-510.000000,54.650002
106,-512.500000,54.299999
107,-512.500000,54.099998
108,-511.250000,54.099998
109,-510.000000,54.599998
110,-510.000000,54.549999
111,-510.000000,54.200001
112,-507.500000,54.450001
113,-508.750000,54.250000
114,-516.250000,54.150002
115,-510.000000,54.000000
116,-510.000000,54.099998
117,-510.000000,54.299999
118,-516.250000,54.549999
119,-512.500000,54.450001
120,-511.250000,54.250000
121,-508.750000,54.450001
122,-510.000000,54.750000
123,-508.750000,54.799999
124,-510.000000,54.450001
125,-515.000000,54.450001
126,-512.500000,54.799999
127,-510.000000,54.750000
128,-510.000000,54.500000
129,-511.250000,54.349998
130,-510.000000,54.599998
131,-508.750000,54.299999
132,-512.500000,54.049999
133,-512.500000,53.950001
134,-512.500000,54.099998
135,-508.750000,54.250000
136,-510.000000,54.099998
137,-512.500000,54.200001
138,-512.500000,54.099998
139,-512.500000,54.000000
140,-513.750000,54.349998
141,-512.500000,54.299999
142,-511.250000,54.150002
143,-508.750000,54.250000
144,-517.500000,54.200001
145,-513.750000,54.250000
146,-510.000000,54.450001
147,-517.500000,54.500000
148,-516.250000,54.650002
149,-513.750000,54.599998
150,-515.000000,54.799999
151,-516.250000,54.849998
152,-516.250000,55.450001
153,-512.500000,56.200001
154,-517.500000,56.549999
155,-516.250000,56.400002
156,-517.500000,56.900002
157,-516.250000,57.750000
158,-518.750000,58.049999
159,-518.750000,58.599998
160,-518.750000,59.000000
161,-513.750000,59.500000
162,-521.250000,59.500000
163,-518.750000,59.349998
164,-517.500000,58.849998
165,-518.750000,58.049999
166,-520.000000,57.599998
167,-518.750000,56.750000
168,-522.500000,55.299999
169,-522.500000,53.650002
170,-520.000000,51.950001
171,-520.000000,49.950001
172,-525.000000,47.450001
173,-525.000000,45.250000
174,-521.250000,42.900002
175,-522.500000,40.599998
176,-523.750000,38.049999
177,-523.750000,35.700001
178,-526.250000,32.849998
179,-522.500000,30.049999
180,-527.500000,27.950001
181,-525.000000,25.700001
182,-526.250000,23.600000
183,-527.500000,21.100000
184,-528.750000,19.200001
185,-531.250000,17.299999
186,-530.000000,15.550000
187,-533.750000,13.650000
188,-532.500000,12.250000
189,-528.750000,10.900000
190,-531.250000,9.300000
191,-530.000000,8.400000
192,-532.500000,7.550000
193,-533.750000,7.550000
194,-531.250000,7.100000
195,-537.500000,7.100000
196,-532.500000,6.500000
197,-537.500000,6.650000
198,-537.500000,6.550000
199,-540.000000,6.900000
200,-532.500000,7.000000
201,-537.500000,7.350000
202,-538.750000,8.000000
203,-537.500000,8.150000
204,-538.750000,9.050000
205,-540.000000,9.400000
206,-540.000000,10.400000
207,-536.250000,11.250000
208,-542.500000,11.700000
209,-543.750000,12.300000
210,-545.000000,12.700000
211,-541.250000,13.600000
212,-546.250000,14.000000
213,-547.500000,14.750000
214,-543.750000,15.250000
215,-543.750000,16.350000
216,-551.250000,17.150000
217,-548.750000,17.650000
218,-547.500000,18.400000
219,-553.750000,18.950001
220,-553.750000,19.600000
221,-550.000000,19.900000
222,-551.250000,19.950001
223,-555.000000,19.750000
224,-553.750000,19.850000
225,-551.250000,20.100000
226,-556.250000,20.100000
227,-560.000000,20.000000
228,-556.250000,19.650000
229,-556.250000,19.500000
230,-558.750000,19.150000
231,-560.000000,18.950001
232,-561.250000,18.650000
233,-561.250000,18.400000
234,-563.750000,18.700001
235,-560.000000,18.850000
236,-561.250000,18.850000
237,-568.750000,19.100000
238,-565.000000,19.450001
239,-561.250000,19.750000
240,-565.000000,19.750000
241,-570.000000,19.650000
242,-568.750000,20.100000
243,-567.500000,20.150000
244,-568.750000,20.450001
245,-568.750000,20.500000
246,-573.750000,20.100000
247,-572.500000,20.299999
248,-572.500000,20.750000
249,-576.250000,20.950001
250,-575.000000,20.950001
251,-576.250000,20.750000
252,-578.750000,21.049999
253,-576.250000,21.150000
254,-578.750000,21.250000
255,-580.000000,21.200001
256,-580.000000,21.700001
257,-580.000000,22.000000
258,-582.500000,22.150000
259,-583.750000,22.049999
260,-586.250000,21.799999
261,-585.000000,21.650000
262,-590.000000,21.600000
263,-587.500000,21.549999
264,-585.000000,21.500000
265,-587.500000,21.750000
266,-592.500000,21.600000
267,-588.750000,21.350000
268,-590.000000,21.450001
269,-593.750000,21.600000
270,-595.000000,21.850000
271,-593.750000,21.850000
272,-593.750000,22.150000
273,-598.750000,21.850000
274,-597.500000,22.000000
275,-597.500000,21.700001
276,-598.750000,21.500000
277,-603.750000,21.250000
278,-600.000000,21.200001
279,-600.000000,21.549999
280,-605.000000,22.100000
281,-605.000000,21.750000
282,-607.500000,21.549999
283,-605.000000,21.650000
284,-608.750000,21.700001
285,-606.250000,21.750000
286,-608.750000,22.049999
287,-612.500000,21.950001
288,-611.250000,22.250000
289,-611.250000,22.450001
290,-612.500000,22.250000
291,-618.750000,22.049999
292,-618.750000,22.100000
293,-615.000000,22.650000
294,-620.000000,22.500000
295,-621.250000,22.500000
296,-616.250000,22.350000
297,-622.500000,22.400000
298,-625.000000,22.900000
299,-621.250000,22.950001
300,-618.750000,22.799999
301,-628.750000,22.650000
302,-625.000000,22.750000
303,-627.500000,22.400000
304,-627.500000,22.250000
305,-630.000000,22.150000
306,-627.500000,22.100000
307,-633.750000,22.250000
308,-635.000000,22.850000
309,-632.500000,23.100000
310,-632.500000,23.650000
311,-633.750000,23.750000
312,-633.750000,23.450001
313,-636.250000,23.299999
314,-640.000000,23.200001
315,-643.750000,23.549999
316,-641.250000,23.799999
317,-640.000000,23.900000
318,-643.750000,24.100000
319,-642.500000,23.950001
320,-643.750000,24.049999
321,-645.000000,24.250000
322,-650.000000,24.400000
323,-647.500000,24.200001
324,-647.500000,24.450001
325,-652.500000,24.150000
326,-655.000000,24.299999
327,-651.250000,24.250000
328,-651.250000,24.299999
329,-656.250000,24.450001
330,-652.500000,24.250000
331,-653.750000,24.400000
332,-657.500000,24.250000
333,-661.250000,24.299999
334,-657.500000,24.500000
335,-662.500000,24.650000
336,-661.250000,24.100000
337,-661.250000,24.350000
338,-663.750000,24.799999
339,-663.750000,25.000000
340,-663.750000,24.850000
341,-666.250000,25.200001
342,-670.000000,25.150000
343,-670.000000,25.700001
344,-667.500000,25.549999
345,-672.500000,25.450001
346,-671.250000,25.700001
347,-672.500000,25.850000
348,-672.500000,25.950001
349,-676.250000,25.600000
350,-672.500000,25.600000
351,-673.750000,25.850000
352,-678.750000,25.549999
353,-681.250000,26.000000
354,-678.750000,25.799999
355,-678.750000,26.100000
356,-683.750000,26.150000
357,-680.000000,26.150000
358,-685.000000,26.549999
359,-686.250000,26.750000
360,-686.250000,26.850000
361,-686.250000,27.200001
362,-687.500000,27.500000
363,-692.500000,26.950001
364,-687.500000,27.250000
365,-690.000000,27.350000
366,-697.500000,27.350000
367,-693.750000,27.400000
368,-692.500000,27.150000
369,-700.000000,27.500000
370,-693.750000,27.450001
371,-696.250000,27.500000
372,-702.500000,27.350000
373,-703.750000,27.250000
374,-698.750000,27.400000
375,-703.750000,27.650000
376,-702.500000,27.750000
377,-703.750000,27.700001
378,-705.000000,27.799999
379,-707.500000,28.200001
380,-711.250000,28.100000
381,-703.750000,28.500000
382,-715.000000,28.450001
383,-712.500000,28.500000
384,-708.750000,28.750000
385,-716.250000,28.600000
386,-716.250000,28.850000
387,-712.500000,28.700001
388,-712.500000,29.049999
389,-717.500000,29.200001
390,-716.250000,28.900000
391,-716.250000,28.950001
392,-723.750000,29.049999
393,-721.250000,29.150000
394,-718.750000,29.150000
395,-722.500000,29.250000
396,-725.000000,29.450001
397,-725.000000,29.700001
398,-730.000000,29.400000
399,-726.250000,29.900000
400,-731.250000,29.750000
401,-725.000000,29.850000
402,-732.500000,30.000000
403,-735.000000,29.799999
404,-730.000000,29.850000
405,-736.250000,30.500000
406,-736.250000,30.299999
407,-735.000000,30.400000
408,-738.750000,30.400000
409,-738.750000,30.600000
410,-740.000000,30.450001
411,-736.250000,30.850000
412,-745.000000,30.900000
413,-742.500000,30.700001
414,-741.250000,30.650000
415,-745.000000,30.799999
416,-745.000000,30.950001
417,-745.000000,31.100000
418,-750.000000,31.250000
419,-750.000000,31.049999
420,-747.500000,31.150000
421,-748.750000,30.950001
422,-753.750000,31.450001
423,-753.750000,31.500000
424,-755.000000,31.299999
425,-756.250000,31.200001
426,-755.000000,31.549999
427,-757.500000,31.799999
428,-757.500000,31.650000
429,-761.250000,31.799999
430,-761.250000,31.650000
431,-760.000000,31.900000
432,-765.000000,32.250000
433,-763.750000,32.349998
434,-762.500000,32.200001
435,-765.000000,32.400002
436,-768.750000,32.750000
437,-768.750000,32.549999
438,-770.000000,32.650002
439,-771.250000,32.750000
440,-770.000000,32.599998
441,-771.250000,32.849998
442,-771.250000,32.950001
443,-771.250000,32.950001
444,-772.500000,33.099998
445,-777.500000,33.250000
446,-776.250000,33.500000
447,-776.250000,33.400002
448,-781.250000,33.450001
449,-777.500000,33.599998
450,-780.000000,33.549999
451,-782.500000,33.849998
452,-786.250000,34.049999
453,-785.000000,34.049999
454,-782.500000,34.400002
455,-785.000000,34.250000
456,-787.500000,34.400002
457,-783.750000,34.450001
458,-788.750000,34.200001
459,-788.750000,34.450001
460,-792.500000,34.299999
461,-793.750000,34.799999
462,-792.500000,34.500000
463,-791.250000,34.450001
464,-797.500000,34.299999
465,-800.000000,34.349998
466,-793.750000,34.500000
467,-797.500000,34.549999
468,-801.250000,34.700001
469,-800.000000,34.450001
470,-801.250000,35.150002
471,-805.000000,35.299999
472,-803.750000,35.400002
473,-803.750000,35.200001
474,-807.500000,35.450001
475,-810.000000,35.400002
476,-807.500000,35.650002
477,-806.250000,35.650002
478,-807.500000,35.849998
479,-808.750000,35.900002
480,-813.750000,36.000000
481,-815.000000,36.250000
482,-812.500000,35.849998
483,-815.000000,35.900002
484,-818.750000,36.200001
485,-815.000000,36.599998
486,-817.500000,36.400002
487,-823.750000,36.450001
488,-818.750000,36.799999
489,-821.250000,36.549999
490,-820.000000,36.900002
491,-823.750000,36.500000
492,-823.750000,36.900002
493,-828.750000,37.099998
494,-826.250000,37.150002
495,-826.250000,36.750000
496,-828.750000,37.250000
497,-828.750000,37.450001
498,-830.000000,37.349998
499,-832.500000,37.200001
500,-831.250000,37.150002
501,-833.750000,37.250000
502,-835.000000,37.450001
503,-837.500000,37.349998
504,-835.000000,37.150002
505,-836.250000,37.450001
506,-838.750000,37.099998
507,-838.750000,37.400002
508,-840.000000,36.950001
509,-843.750000,37.150002
510,-841.250000,37.349998
511,-840.000000,37.750000
512,-846.250000,37.700001
513,-845.000000,37.900002
514,-845.000000,37.650002
515,-853.750000,38.099998
516,-846.250000,37.950001
517,-851.250000,38.200001
518,-852.500000,38.400002
519,-852.500000,38.500000
520,-852.500000,38.500000
521,-857.500000,38.349998
522,-855.000000,38.299999
523,-857.500000,38.650002
524,-862.500000,39.200001
525,-858.750000,38.799999
526,-857.500000,39.299999
527,-863.750000,39.099998
528,-860.000000,39.450001
529,-862.500000,39.299999
530,-868.750000,39.049999
531,-862.500000,39.450001
532,-863.750000,39.450001
533,-868.750000,39.450001
534,-867.500000,39.599998
535,-865.000000,39.900002
536,-870.000000,39.700001
537,-873.750000,39.599998
538,-870.000000,39.750000
539,-872.500000,39.400002
540,-876.250000,39.750000
541,-873.750000,39.900002
542,-876.250000,39.900002
543,-878.750000,39.599998
544,-877.500000,40.000000
545,-881.250000,39.900002
546,-880.000000,39.900002
547,-880.000000,39.700001
548,-881.250000,39.650002
549,-887.500000,40.299999
550,-885.000000,40.349998
551,-886.250000,40.750000
552,-885.000000,40.849998
553,-887.500000,40.549999
554,-886.250000,40.750000
555,-890.000000,41.099998
556,-887.500000,40.750000
557,-888.750000,41.099998
558,-896.250000,40.950001
559,-893.750000,41.299999
560,-893.750000,41.299999
561,-896.250000,41.250000
562,-895.000000,41.049999
563,-897.500000,41.000000
564,-900.000000,41.049999
565,-895.000000,41.200001
566,-898.750000,41.200001
567,-903.750000,41.200001
568,-901.250000,41.299999
569,-902.500000,41.349998
570,-905.000000,41.700001
571,-903.750000,41.900002
572,-906.250000,42.150002
573,-912.500000,41.750000
574,-907.500000,42.150002
575,-905.000000,42.250000
576,-913.750000,42.250000
577,-910.000000,42.000000
578,-908.750000,42.200001
579,-917.500000,42.650002
580,-911.250000,42.500000
581,-916.250000,42.549999
582,-917.500000,42.750000
583,-920.000000,42.950001
584,-920.000000,42.799999
585,-921.250000,43.000000
586,-921.250000,42.599998
587,-923.750000,42.599998
588,-922.500000,42.849998
589,-926.250000,42.700001
590,-922.500000,42.650002
591,-928.750000,43.000000
592,-927.500000,43.049999
593,-927.500000,43.250000
594,-930.000000,43.200001
595,-927.500000,43.299999
596,-930.000000,43.150002
597,-933.750000,43.250000
598,-931.250000,43.299999
599,-935.000000,43.599998
600,-936.250000,43.700001
601,-935.000000,44.049999
602,-940.000000,43.950001
603,-938.750000,44.000000
604,-936.250000,43.950001
605,-940.000000,44.150002
606,-943.750000,44.250000
607,-943.750000,44.299999
608,-942.500000,44.000000
609,-946.250000,44.349998
610,-940.000000,44.250000
611,-943.750000,43.849998
612,-951.250000,44.250000
613,-950.000000,44.500000
614,-950.000000,44.599998
615,-952.500000,44.650002
616,-951.250000,44.549999
617,-951.250000,44.500000
618,-953.750000,44.500000
619,-955.000000,44.650002
620,-953.750000,44.650002
621,-957.500000,44.849998
622,-958.750000,45.200001
623,-957.500000,45.349998
624,-962.500000,45.299999
625,-961.250000,45.650002
626,-962.500000,45.599998
627,-967.500000,45.750000
628,-966.250000,45.299999
629,-962.500000,45.900002
630,-963.750000,46.049999
631,-963.750000,45.700001
632,-966.250000,45.299999
633,-973.750000,45.849998
634,-968.750000,45.900002
635,-972.500000,45.700001
636,-971.250000,46.000000
637,-972.500000,46.250000
638,-976.250000,46.000000
639,-975.000000,46.049999
640,-976.250000,46.000000
641,-976.250000,46.099998
642,-978.750000,45.900002
643,-980.000000,46.250000
644,-980.000000,46.250000
645,-980.000000,46.349998
646,-980.000000,46.400002
647,-983.750000,46.750000
648,-986.250000,46.599998
649,-981.250000,46.450001
650,-988.750000,46.549999
651,-985.000000,46.599998
652,-988.750000,46.250000
653,-991.250000,46.450001
654,-990.000000,46.849998
655,-991.250000,46.650002
656,-995.000000,47.049999
657,-990.000000,47.000000
658,-996.250000,46.950001
659,-998.750000,46.900002
660,-996.250000,46.950001
661,-998.750000,47.000000
662,-1000.000000,46.750000
663,-998.750000,47.250000
664,-998.750000,47.549999
665,-1005.000000,47.299999
666,-1001.250000,47.900002
667,-1006.250000,47.750000
668,-1008.750000,47.950001
669,-1002.500000,47.750000
670,-1008.750000,47.750000
671,-1005.000000,48.099998
672,-1007.500000,47.799999
673,-1008.750000,47.500000
674,-1007.500000,47.400002
675,-1006.250000,47.650002
676,-1015.000000,47.700001
677,-1012.500000,48.150002
678,-1012.500000,48.150002
679,-1008.750000,47.650002
680,-1016.250000,48.000000
681,-1021.250000,48.099998
682,-1013.750000,47.799999
683,-1020.000000,47.849998
684,-1022.500000,48.049999
685,-1020.000000,48.900002
686,-1025.000000,48.299999
687,-1025.000000,48.400002
688,-1023.750000,48.549999
689,-1027.500000,48.650002
690,-1027.500000,48.599998
691,-1027.500000,48.549999
692,-1028.750000,48.650002
693,-1028.750000,48.549999
694,-1028.750000,48.500000
695,-1033.750000,48.500000
696,-1033.750000,48.900002
697,-1032.500000,49.349998
698,-1035.000000,48.849998
699,-1035.000000,48.500000
700,-1038.750000,48.650002
701,-1036.250000,48.700001
702,-1037.500000,48.549999
703,-1042.500000,48.650002
704,-1038.750000,48.950001
705,-1040.000000,49.400002
706,-1043.750000,49.299999
707,-1046.250000,49.299999
708,-1043.750000,49.799999
709,-1051.250000,49.400002
710,-1042.500000,49.650002
711,-1046.250000,49.549999
712,-1048.750000,49.849998
713,-1047.500000,50.150002
714,-1053.750000,50.250000
715,-1048.750000,50.250000
716,-1047.500000,50.450001
717,-1051.250000,50.849998
718,-1055.000000,50.650002
719,-1055.000000,50.349998
720,-1058.750000,50.650002
721,-1057.500000,50.450001
722,-1058.750000,50.500000
723,-1065.000000,50.150002
724,-1060.000000,50.599998
725,-1061.250000,50.549999
726,-1063.750000,50.750000
727,-1062.500000,50.150002
728,-1067.500000,50.299999
729,-1067.500000,50.799999
730,-1067.500000,50.650002
731,-1070.000000,50.700001
732,-1070.000000,50.750000
733,-1070.000000,50.750000
734,-1076.250000,50.599998
735,-1071.250000,50.650002
736,-1072.500000,50.500000
737,-1072.500000,50.650002
738,-1077.500000,51.049999
739,-1077.500000,50.500000
740,-1082.500000,50.150002
741,-1078.750000,50.450001
742,-1082.500000,50.549999
743,-1081.250000,50.500000
744,-1082.500000,50.599998
745,-1082.500000,50.799999
746,-1080.000000,50.650002
747,-1087.500000,50.500000
748,-1086.250000,51.000000
749,-1085.000000,50.950001
750,-1088.750000,50.750000
751,-1087.500000,50.450001
752,-1088.750000,50.549999
753,-1092.500000,50.900002
754,-1092.500000,50.750000
755,-1090.000000,50.849998
756,-1097.500000,51.000000
757,-1095.000000,51.500000
758,-1096.250000,51.450001
759,-1097.500000,51.650002
760,-1097.500000,51.450001
761,-1102.500000,51.700001
762,-1100.000000,51.650002
763,-1101.250000,51.450001
764,-1107.500000,51.700001
765,-1100.000000,51.400002
766,-1105.000000,51.750000
767,-1106.250000,51.900002
768,-1103.750000,51.650002
769,-1108.750000,51.650002
770,-1105.000000,51.549999
771,-1106.250000,51.400002
772,-1113.750000,51.500000
773,-1108.750000,51.599998
774,-1111.250000,51.250000
775,-1115.000000,51.150002
776,-1113.750000,50.950001
777,-1116.250000,51.500000
778,-1117.500000,51.450001
779,-1113.750000,51.450001
780,-1120.000000,51.450001
781,-1121.250000,51.700001
782,-1118.750000,51.900002
783,-1123.750000,51.650002
784,-1126.250000,51.599998
785,-1123.750000,52.099998
786,-1126.250000,52.549999
787,-1127.500000,52.549999
788,-1130.000000,52.299999
789,-1125.000000,52.750000
790,-1126.250000,52.799999
791,-1130.000000,52.250000
792,-1127.500000,52.049999
793,-1130.000000,52.450001
794,-1135.000000,52.200001
795,-1132.500000,52.349998
796,-1136.250000,52.500000
797,-1133.750000,52.500000
798,-1133.750000,52.400002
799,-1136.250000,52.599998
800,-1138.750000,52.750000
801,-1140.000000,52.450001
802,-1142.500000,52.700001
803,-1138.750000,52.099998
804,-1142.500000,52.549999
805,-1143.750000,52.250000
806,-1142.500000,52.799999
807,-1147.500000,52.950001
808,-1147.500000,52.750000
809,-1146.250000,53.200001
810,-1148.750000,53.049999
811,-1146.250000,53.049999
812,-1151.250000,53.049999
813,-1152.500000,53.450001
814,-1152.500000,53.349998
815,-1152.500000,53.049999
816,-1151.250000,52.700001
817,-1156.250000,53.299999
818,-1156.250000,53.200001
819,-1155.000000,53.049999
820,-1157.500000,52.849998
821,-1161.250000,52.900002
822,-1162.500000,52.849998
823,-1162.500000,52.650002
824,-1161.250000,53.000000
825,-1162.500000,53.299999
826,-1165.000000,53.500000
827,-1166.250000,53.400002
828,-1166.250000,53.250000
829,-1168.750000,53.250000
830,-1163.750000,53.200001
831,-1172.500000,53.400002
832,-1172.500000,53.049999
833,-1177.500000,53.349998
834,-1177.500000,53.500000
835,-1176.250000,53.200001
836,-1178.750000,53.500000
837,-1180.000000,53.799999
838,-1185.000000,53.849998
839,-1182.500000,53.849998
840,-1180.000000,53.750000
841,-1183.750000,53.599998
842,-1182.500000,53.400002
843,-1177.500000,53.150002
844,-1180.000000,53.150002
845,-1180.000000,52.900002
846,-1178.750000,52.950001
847,-1182.500000,52.950001
848,-1175.000000,53.049999
849,-1180.000000,53.099998
850,-1175.000000,53.200001
851,-1178.750000,52.900002
852,-1181.250000,53.200001
853,-1173.750000,53.400002
854,-1177.500000,53.549999
855,-1178.750000,53.700001
856,-1175.000000,53.400002
857,-1178.750000,53.450001
858,-1172.500000,53.450001
859,-1175.000000,53.549999
860,-1176.250000,53.650002
861,-1170.000000,53.750000
862,-1176.250000,53.799999
863,-1170.000000,53.549999
864,-1170.000000,53.750000
865,-1175.000000,54.000000
866,-1170.000000,53.950001
867,-1172.500000,54.049999
868,-1172.500000,53.799999
869,-1165.000000,53.900002
870,-1170.000000,54.099998
871,-1166.250000,53.799999
872,-1168.750000,53.400002
873,-1170.000000,53.400002
874,-1165.000000,53.650002
875,-1168.750000,53.700001
876,-1165.000000,53.400002
877,-1165.000000,53.599998
878,-1165.000000,53.799999
879,-1165.000000,53.500000
880,-1162.500000,53.500000
881,-1165.000000,53.900002
882,-1163.750000,54.099998
883,-1161.250000,53.849998
884,-1158.750000,54.200001
885,-1157.500000,54.700001
886,-1162.500000,54.799999
887,-1157.500000,54.650002
888,-1156.250000,54.500000
889,-1157.500000,54.400002
890,-1153.750000,54.650002
891,-1157.500000,54.599998
892,-1153.750000,54.500000
893,-1158.750000,54.299999
894,-1157.500000,54.400002
895,-1150.000000,54.500000
896,-1152.500000,54.349998
897,-1151.250000,54.450001
898,-1146.250000,54.099998
899,-1150.000000,53.950001
900,-1145.000000,53.750000
901,-1145.000000,54.299999
902,-1147.500000,54.150002
903,-1145.000000,54.250000
904,-1146.250000,53.849998
905,-1143.750000,54.299999
906,-1145.000000,54.049999
907,-1145.000000,54.400002
908,-1140.000000,54.450001
909,-1140.000000,54.700001
910,-1141.250000,54.700001
911,-1136.250000,54.250000
912,-1140.000000,54.000000
913,-1137.500000,53.950001
914,-1137.500000,54.200001
915,-1138.750000,54.349998
916,-1136.250000,54.299999
917,-1133.750000,54.450001
918,-1135.000000,54.950001
919,-1133.750000,54.750000
920,-1132.500000,54.450001
921,-1130.000000,54.700001
922,-1126.250000,55.150002
923,-1131.250000,55.049999
924,-1127.500000,54.799999
925,-1127.500000,54.799999
926,-1125.000000,54.900002
927,-1125.000000,54.650002
928,-1121.250000,54.349998
929,-1123.750000,54.450001
930,-1118.750000,54.549999
931,-1122.500000,54.700001
932,-1120.000000,54.849998
933,-1117.500000,54.900002
934,-1118.750000,54.900002
935,-1113.750000,54.900002
936,-1115.000000,54.799999
937,-1116.250000,55.299999
938,-1111.250000,55.400002
939,-1113.750000,55.150002
940,-1112.500000,54.900002
941,-1105.000000,54.849998
942,-1108.750000,54.799999
943,-1103.750000,55.049999
944,-1106.250000,54.450001
945,-1108.750000,54.650002
946,-1105.000000,55.250000
947,-1103.750000,54.950001
948,-1102.500000,54.650002
949,-1102.500000,54.950001
950,-1096.250000,55.200001
951,-1102.500000,55.700001
952,-1091.250000,55.549999
953,-1096.250000,55.599998
954,-1091.250000,55.549999
955,-1090.000000,55.299999
956,-1093.750000,55.299999
957,-1086.250000,55.200001
958,-1086.250000,55.299999
959,-1090.000000,55.299999
960,-1088.750000,55.200001
961,-1085.000000,55.200001
962,-1086.250000,55.099998
963,-1080.000000,55.000000
964,-1083.750000,55.000000
965,-1080.000000,55.099998
966,-1075.000000,55.500000
967,-1080.000000,55.599998
968,-1076.250000,55.150002
969,-1076.250000,54.950001
970,-1075.000000,54.799999
971,-1071.250000,54.700001
972,-1075.000000,54.599998
973,-1072.500000,54.450001
974,-1066.250000,54.299999
975,-1068.750000,54.450001
976,-1067.500000,54.549999
977,-1066.250000,54.950001
978,-1066.250000,54.799999
979,-1063.750000,55.099998
980,-1062.500000,55.150002
981,-1063.750000,55.500000
982,-1060.000000,55.299999
983,-1056.250000,55.349998
984,-1056.250000,55.400002
985,-1056.250000,54.950001
986,-1056.250000,55.150002
987,-1055.000000,55.150002
988,-1050.000000,55.000000
989,-1050.000000,54.900002
990,-1048.750000,54.950001
991,-1045.000000,54.900002
992,-1048.750000,55.049999
993,-1045.000000,55.049999
994,-1042.500000,55.000000
995,-1043.750000,54.950001
996,-1037.500000,55.400002
997,-1040.000000,55.049999
998,-1036.250000,55.150002
999,-1033.750000,55.049999
1000,-1038.750000,55.150002
1001,-1036.250000,54.700001
1002,-1036.250000,54.900002
1003,-1031.250000,55.200001
1004,-1028.750000,55.250000
1005,-1031.250000,55.049999
1006,-1026.250000,55.200001
1007,-1023.750000,55.250000
1008,-1027.500000,55.000000
1009,-1025.000000,55.150002
1010,-1020.000000,55.150002
1011,-1022.500000,55.500000
1012,-1018.750000,55.450001
1013,-1016.250000,55.299999
1014,-1018.750000,55.150002
1015,-1013.750000,55.200001
1016,-1011.250000,55.349998
1017,-1011.250000,55.299999
1018,-1008.750000,55.049999
1019,-1010.000000,54.900002
1020,-1007.500000,55.049999
1021,-1007.500000,54.849998
1022,-1008.750000,55.150002
1023,-1006.250000,55.250000
1024,-1000.000000,55.599998
1025,-1002.500000,55.500000
1026,-1002.500000,55.099998
1027,-997.500000,55.200001
1028,-998.750000,55.549999
1029,-995.000000,55.299999
1030,-991.250000,55.299999
1031,-995.000000,55.049999
1032,-991.250000,55.049999
