Channel              :,CH1,CH2
229,30.500000,57.875000
230,32.500000,57.875000
231,32.000000,57.000000
232,36.000000,57.125000
233,37.000000,57.000000
234,37.500000,57.250000
235,35.000000,56.750000
236,32.000000,58.000000
237,33.500000,58.125000
238,35.500000,58.125000
239,39.500000,58.000000
240,37.000000,58.000000
241,35.000000,58.250000
242,33.000000,57.750000
243,34.000000,58.000000
244,36.000000,58.000000
245,37.500000,57.875000
246,35.000000,57.625000
247,35.500000,57.500000
248,30.500000,57.750000
249,33.500000,57.750000
250,37.500000,57.625000
251,38.000000,57.875000
252,34.500000,57.625000
253,33.000000,57.250000
254,33.000000,57.125000
255,36.000000,57.125000
256,38.500000,57.875000
257,35.000000,57.250000
258,33.500000,57.500000
259,33.000000,57.375000
260,33.500000,57.750000
261,36.500000,58.125000
262,35.500000,57.875000
263,33.500000,58.000000
264,31.000000,58.000000
265,31.000000,58.000000
266,32.500000,57.500000
267,35.000000,58.125000
268,36.500000,57.875000
269,32.000000,57.750000
270,30.500000,57.750000
271,31.500000,57.750000
272,35.500000,57.875000
273,36.500000,57.500000
274,33.500000,58.125000
275,31.000000,58.125000
276,30.500000,57.875000
277,35.000000,58.000000
278,34.000000,57.750000
279,35.500000,57.500000
280,32.000000,57.375000
281,31.500000,57.375000
282,31.000000,57.500000
283,32.000000,57.500000
284,34.000000,57.875000
285,33.000000,57.875000
286,30.000000,57.875000
287,31.500000,57.500000
288,32.500000,57.250000
289,34.500000,57.250000
290,34.000000,57.500000
291,30.500000,58.000000
292,29.000000,58.125000
293,31.500000,57.875000
294,33.500000,57.750000
295,34.500000,57.875000
296,35.000000,57.625000
297,30.000000,58.000000
298,29.500000,58.000000
299,32.000000,57.875000
300,32.000000,57.625000
301,34.000000,57.500000
302,31.000000,57.625000
303,29.500000,57.250000
304,31.500000,57.625000
305,34.500000,58.125000
306,32.000000,58.250000
307,31.500000,58.625000
308,30.000000,58.750000
309,31.000000,58.375000
310,33.500000,58.375000
311,34.500000,58.000000
312,31.000000,58.500000
313,29.500000,58.750000
314,29.000000,58.750000
315,32.500000,58.750000
316,34.500000,58.625000
317,32.500000,58.500000
318,30.500000,58.625000
319,30.500000,59.375000
320,29.000000,59.750000
321,33.000000,58.750000
322,33.500000,59.250000
323,32.500000,58.625000
324,29.000000,58.875000
325,30.500000,58.250000
326,32.000000,58.375000
327,32.500000,58.625000
328,33.000000,58.875000
329,30.000000,59.000000
330,29.000000,58.750000
331,28.500000,58.125000
332,30.000000,58.500000
333,34.500000,58.875000
334,33.500000,58.625000
335,29.000000,58.750000
336,29.000000,58.750000
337,28.500000,58.500000
338,31.500000,58.125000
339,31.000000,58.500000
340,29.500000,58.125000
341,27.500000,58.500000
342,27.000000,58.625000
343,31.500000,59.125000
344,32.500000,59.000000
345,32.000000,58.750000
346,30.000000,59.125000
347,28.500000,59.250000
348,28.000000,58.875000
349,32.000000,58.750000
350,34.000000,58.750000
351,32.500000,58.625000
352,29.000000,58.875000
353,29.000000,58.625000
354,32.000000,58.750000
355,33.500000,59.375000
356,31.500000,58.875000
357,30.500000,59.000000
358,29.000000,59.375000
359,27.500000,59.125000
360,31.000000,58.750000
361,32.500000,59.000000
362,31.500000,58.875000
363,31.500000,59.000000
364,28.000000,59.250000
365,27.500000,58.750000
366,30.500000,58.750000
367,32.000000,58.875000
368,32.000000,58.875000
369,29.000000,59.000000
370,26.500000,59.625000
371,30.000000,59.500000
372,32.500000,59.375000
373,31.500000,59.500000
374,31.000000,59.625000
375,27.500000,59.875000
376,27.500000,59.375000
377,29.500000,59.500000
378,33.000000,59.375000
379,31.000000,59.750000
380,28.500000,59.625000
381,27.500000,59.875000
382,28.500000,60.000000
383,29.000000,59.625000
384,31.000000,59.250000
385,31.500000,58.750000
386,29.000000,59.000000
387,28.500000,59.250000
388,29.000000,58.875000
389,33.000000,58.750000
390,31.500000,59.500000
391,29.000000,58.750000
392,26.500000,59.375000
393,28.500000,59.375000
394,29.500000,59.250000
395,31.000000,59.625000
396,32.000000,59.750000
397,31.000000,60.125000
398,25.000000,59.625000
399,27.000000,59.875000
400,26.500000,59.625000
401,31.500000,59.750000
402,30.000000,59.750000
403,27.500000,59.875000
404,28.500000,59.750000
405,29.500000,60.125000
406,31.000000,59.625000
407,31.500000,59.875000
408,31.000000,59.500000
409,26.500000,59.625000
410,27.000000,59.625000
411,24.500000,59.500000
412,31.500000,60.000000
413,32.500000,60.125000
414,29.500000,60.000000
415,29.500000,60.000000
416,27.000000,60.000000
417,29.000000,59.625000
418,30.500000,59.625000
419,30.000000,59.875000
420,27.500000,60.000000
421,25.500000,60.375000
422,27.500000,60.375000
423,31.500000,60.125000
424,31.000000,59.875000
425,30.500000,59.500000
426,26.000000,59.750000
427,24.000000,59.625000
428,28.000000,59.625000
429,31.000000,59.875000
430,31.000000,59.875000
431,30.000000,60.125000
432,27.500000,59.750000
433,26.000000,59.875000
434,28.500000,60.125000
435,30.000000,60.000000
436,28.500000,60.000000
437,27.500000,59.875000
438,26.500000,60.375000
439,26.000000,60.125000
440,30.000000,60.250000
441,30.000000,59.875000
442,29.500000,60.125000
443,27.000000,60.375000
444,24.500000,60.375000
445,27.000000,60.500000
446,29.000000,60.500000
447,32.500000,60.500000
448,28.500000,60.250000
449,27.500000,60.375000
450,27.500000,60.625000
451,29.000000,60.750000
452,30.500000,61.125000
453,28.000000,60.625000
454,28.500000,60.875000
455,26.000000,60.375000
456,27.000000,60.500000
457,29.000000,60.625000
458,32.000000,60.375000
459,29.500000,60.875000
460,26.500000,60.625000
461,25.500000,60.875000
462,26.500000,60.625000
463,29.000000,60.625000
464,31.000000,60.750000
465,29.500000,60.875000
466,27.000000,60.625000
467,27.000000,61.500000
468,28.000000,61.125000
469,30.500000,61.500000
470,30.000000,61.125000
471,27.500000,60.625000
472,26.500000,60.750000
473,27.000000,61.125000
474,30.000000,60.875000
475,32.500000,61.000000
476,28.500000,61.125000
477,26.000000,61.125000
478,25.000000,61.000000
479,28.000000,60.625000
480,30.500000,60.875000
481,31.000000,60.625000
482,28.000000,60.750000
483,26.000000,61.250000
484,26.000000,61.750000
485,29.000000,61.625000
486,30.000000,61.375000
487,28.000000,61.125000
488,26.000000,61.000000
489,25.500000,60.750000
490,28.000000,60.875000
491,31.500000,61.375000
492,29.500000,61.750000
493,27.500000,62.000000
494,25.500000,61.875000
495,26.000000,61.750000
496,30.000000,61.375000
497,30.500000,61.625000
498,29.500000,61.125000
499,27.500000,61.625000
500,25.500000,61.625000
501,27.000000,61.625000
502,28.500000,62.000000
503,31.500000,61.875000
504,28.500000,61.750000
505,26.500000,61.375000
506,26.000000,61.500000
507,27.500000,61.875000
508,30.500000,62.000000
509,28.500000,61.875000
510,26.500000,61.625000
511,26.500000,61.250000
512,25.500000,61.125000
513,30.000000,61.250000
514,30.500000,61.500000
515,29.500000,61.875000
516,28.500000,62.125000
517,27.500000,61.750000
518,23.500000,61.875000
519,26.000000,61.500000
520,30.500000,61.625000
521,31.000000,61.250000
522,28.500000,61.625000
523,27.000000,61.250000
524,27.500000,61.875000
525,28.000000,62.125000
526,28.500000,62.125000
527,28.500000,61.875000
528,26.000000,62.000000
529,23.500000,62.125000
530,28.000000,62.125000
531,31.000000,62.000000
532,32.000000,62.250000
533,29.500000,62.500000
534,27.000000,62.125000
535,24.500000,62.125000
536,28.000000,62.250000
537,29.000000,62.500000
538,31.000000,62.625000
539,29.000000,63.250000
540,25.000000,62.875000
541,25.500000,62.625000
542,26.500000,62.500000
543,29.500000,62.000000
544,31.000000,61.750000
545,28.500000,62.000000
546,26.000000,61.625000
547,25.000000,62.250000
548,27.000000,62.375000
549,28.000000,62.750000
550,28.500000,62.625000
551,27.500000,62.375000
552,29.000000,61.875000
553,26.000000,62.000000
554,27.500000,62.125000
555,29.000000,62.500000
556,30.000000,62.625000
557,29.000000,62.625000
558,24.500000,62.875000
559,24.000000,62.500000
560,27.500000,63.000000
561,30.000000,63.125000
562,31.000000,63.000000
563,29.500000,63.250000
564,28.500000,63.375000
565,24.500000,63.125000
566,25.500000,62.375000
567,28.500000,62.375000
568,30.000000,62.500000
569,29.000000,62.500000
570,26.000000,63.000000
571,26.000000,63.375000
572,28.000000,63.125000
573,29.500000,63.000000
574,30.000000,62.625000
575,31.000000,62.625000
576,28.000000,62.750000
577,27.000000,62.750000
578,27.000000,63.250000
579,30.500000,62.750000
580,29.000000,63.125000
581,27.000000,63.000000
582,25.500000,62.250000
583,26.500000,62.250000
584,28.000000,61.875000
585,30.500000,62.500000
586,30.000000,62.375000
587,28.500000,62.625000
588,25.000000,62.250000
589,24.000000,62.125000
590,28.500000,62.250000
591,32.500000,62.875000
592,31.000000,63.500000
593,30.500000,62.875000
594,28.000000,63.500000
595,25.500000,63.250000
596,28.500000,62.875000
597,30.500000,63.000000
598,31.000000,62.750000
599,29.000000,63.375000
600,26.000000,63.500000
601,26.500000,63.250000
602,29.000000,63.250000
603,30.000000,63.625000
604,28.000000,63.000000
605,26.000000,62.625000
606,25.000000,63.000000
607,27.500000,63.875000
608,29.000000,63.125000
609,30.000000,63.375000
610,31.000000,63.375000
611,25.500000,63.375000
612,24.500000,63.125000
613,26.500000,63.000000
614,29.500000,62.750000
615,31.500000,63.500000
616,31.000000,63.375000
617,26.000000,63.250000
618,25.500000,63.250000
619,28.000000,63.375000
620,29.500000,63.125000
621,30.500000,62.875000
622,31.000000,63.125000
623,28.500000,63.375000
624,26.000000,63.875000
625,26.000000,63.625000
626,29.000000,63.125000
627,31.500000,62.750000
628,29.500000,63.250000
629,28.000000,63.625000
630,27.500000,64.000000
631,28.000000,64.250000
632,31.000000,64.000000
633,33.000000,63.875000
634,28.000000,63.875000
635,25.500000,63.125000
636,27.000000,63.375000
637,30.000000,63.500000
638,30.500000,63.500000
639,30.000000,63.625000
640,27.500000,64.000000
641,26.000000,63.375000
642,26.500000,63.625000
643,31.500000,63.750000
644,32.000000,63.500000
645,30.500000,63.750000
646,29.500000,63.625000
647,25.500000,63.750000
648,25.000000,63.500000
649,27.500000,63.625000
650,31.000000,63.500000
651,28.500000,63.875000
652,31.000000,63.750000
653,26.500000,63.875000
654,25.500000,64.250000
655,28.500000,64.125000
656,30.000000,64.125000
657,28.000000,64.250000
658,28.500000,63.875000
659,26.500000,63.750000
660,27.500000,63.875000
661,30.000000,64.125000
662,31.000000,64.750000
663,30.000000,64.125000
664,27.000000,64.375000
665,25.500000,64.500000
666,26.500000,64.125000
667,31.500000,64.375000
668,29.000000,64.375000
669,28.500000,64.375000
670,25.000000,64.125000
671,25.000000,64.375000
672,28.500000,64.000000
673,31.000000,64.125000
674,34.500000,63.750000
675,28.500000,64.125000
676,28.500000,64.500000
677,27.500000,64.625000
678,28.000000,64.625000
679,30.500000,64.625000
680,32.000000,64.375000
681,28.500000,64.250000
682,26.500000,64.375000
683,27.500000,64.625000
684,29.000000,64.750000
685,31.500000,64.625000
686,32.500000,64.750000
687,29.500000,64.625000
688,27.000000,65.000000
689,28.000000,64.000000
690,9.000000,64.375000
691,29.000000,64.125000
692,29.000000,64.625000
693,27.000000,64.750000
694,26.000000,64.125000
695,28.000000,64.375000
696,30.500000,64.250000
697,31.000000,64.250000
698,28.500000,64.875000
699,25.500000,64.875000
700,26.500000,65.125000
701,25.500000,65.375000
702,33.500000,64.875000
703,30.500000,64.750000
704,32.000000,64.875000
705,25.500000,64.625000
706,26.000000,64.875000
707,30.000000,64.750000
708,31.500000,64.875000
709,28.500000,64.750000
710,29.000000,65.000000
711,26.000000,64.500000
712,27.500000,65.000000
713,30.000000,64.500000
714,31.000000,64.625000
715,30.500000,64.625000
716,29.000000,64.750000
717,27.000000,64.750000
718,27.000000,65.125000
719,31.000000,64.875000
720,31.500000,65.000000
721,31.000000,65.000000
722,28.000000,65.375000
723,28.000000,65.125000
724,26.000000,65.125000
725,30.000000,65.500000
726,31.000000,65.000000
727,29.500000,64.750000
728,27.500000,64.875000
729,26.500000,65.000000
730,29.000000,65.000000
731,32.500000,65.125000
732,32.500000,65.250000
733,31.000000,65.250000
734,28.500000,65.250000
735,29.000000,65.375000
736,27.000000,64.875000
737,29.000000,64.875000
738,32.500000,65.500000
739,31.000000,65.625000
740,28.000000,65.875000
741,26.500000,65.625000
742,28.000000,65.375000
743,30.000000,65.375000
744,32.500000,64.750000
745,30.500000,64.750000
746,30.500000,65.125000
747,26.500000,65.625000
748,26.500000,65.625000
749,30.500000,65.375000
750,32.000000,65.375000
751,32.000000,65.000000
752,29.000000,65.250000
753,26.000000,65.125000
754,27.500000,65.750000
755,30.500000,65.625000
756,31.500000,66.125000
757,31.500000,66.000000
758,27.000000,65.875000
759,25.500000,65.500000
760,29.000000,65.000000
761,33.000000,65.500000
762,30.500000,65.625000
763,30.500000,65.750000
764,28.500000,65.875000
765,30.000000,65.875000
766,31.000000,65.625000
767,30.000000,65.625000
768,32.000000,65.750000
769,29.000000,65.500000
770,25.500000,65.250000
771,28.000000,65.250000
772,31.500000,65.625000
773,31.500000,65.875000
774,32.000000,65.625000
775,30.500000,65.750000
776,26.500000,65.625000
777,28.000000,65.625000
778,31.500000,65.625000
779,34.000000,66.000000
780,31.500000,66.000000
781,30.000000,66.000000
782,27.500000,66.250000
783,29.000000,65.875000
784,31.000000,65.750000
785,32.000000,66.000000
786,32.000000,65.750000
787,27.500000,66.375000
788,29.500000,66.000000
789,27.500000,65.875000
790,31.500000,66.125000
791,30.500000,65.750000
792,28.000000,65.750000
793,27.000000,65.750000
794,29.000000,65.875000
795,29.000000,66.125000
796,31.000000,66.125000
797,30.000000,66.250000
798,29.500000,66.375000
799,28.500000,66.250000
800,29.500000,66.125000
801,31.500000,66.125000
802,31.500000,66.500000
803,29.500000,66.500000
804,26.000000,66.375000
805,28.000000,66.000000
806,31.500000,65.750000
807,32.500000,66.000000
808,29.500000,66.000000
809,27.000000,66.125000
810,26.500000,66.125000
811,29.500000,66.250000
812,33.000000,66.250000
813,32.000000,66.125000
814,30.000000,66.125000
815,28.000000,66.125000
816,28.500000,66.500000
817,30.500000,66.750000
818,31.000000,67.125000
819,32.500000,66.750000
820,27.000000,66.750000
821,29.000000,66.500000
822,30.500000,66.750000
823,30.500000,66.625000
824,32.000000,66.625000
825,31.000000,66.500000
826,30.000000,66.375000
827,29.500000,66.750000
828,30.000000,66.625000
829,33.000000,66.375000
830,30.500000,66.125000
831,29.000000,66.375000
832,29.000000,66.625000
833,29.000000,66.625000
834,31.500000,66.500000
835,33.500000,66.875000
836,30.000000,66.750000
837,29.000000,66.625000
838,28.500000,66.500000
839,29.500000,67.125000
840,32.000000,67.000000
841,33.000000,67.250000
842,30.000000,67.250000
843,27.500000,67.250000
844,26.500000,67.125000
845,28.000000,66.750000
846,32.000000,67.000000
847,33.000000,67.250000
848,30.000000,67.125000
849,28.500000,66.875000
850,26.000000,66.875000
851,30.500000,66.625000
852,31.000000,66.750000
853,31.500000,67.000000
854,29.000000,67.125000
855,29.000000,67.375000
856,31.000000,67.625000
857,30.500000,67.500000
858,31.000000,67.500000
859,31.500000,67.000000
860,29.000000,66.750000
861,28.000000,66.875000
862,29.500000,66.875000
863,32.000000,66.750000
864,32.500000,67.000000
865,31.000000,66.875000
866,28.500000,67.125000
867,28.000000,67.000000
868,30.000000,67.250000
869,31.000000,66.875000
870,31.500000,67.500000
871,31.000000,67.625000
872,30.000000,67.625000
873,28.000000,67.125000
874,29.500000,67.250000
875,33.000000,67.375000
876,32.000000,67.875000
877,29.500000,67.500000
878,27.000000,67.750000
879,28.000000,67.875000
880,32.000000,68.125000
881,32.500000,67.875000
882,31.500000,67.625000
883,30.000000,67.750000
884,27.000000,67.500000
885,28.500000,67.750000
886,33.500000,67.500000
887,32.500000,67.250000
888,30.500000,68.000000
889,28.500000,67.875000
890,28.500000,67.750000
891,29.000000,67.875000
892,31.500000,67.625000
893,34.500000,67.375000
894,32.000000,67.750000
895,27.500000,67.750000
896,26.500000,68.250000
897,27.500000,68.125000
898,34.500000,67.875000
899,32.000000,67.375000
900,31.500000,67.500000
901,30.000000,67.250000
902,28.000000,67.375000
903,30.000000,67.750000
904,32.500000,67.500000
905,32.500000,67.500000
906,30.500000,67.625000
907,28.000000,67.500000
908,27.500000,67.625000
909,32.000000,67.625000
910,31.500000,67.625000
911,31.000000,68.000000
912,28.500000,68.000000
913,26.500000,68.125000
914,29.500000,67.375000
915,29.000000,68.000000
916,33.500000,68.000000
917,31.500000,67.875000
918,28.500000,67.750000
919,29.500000,67.750000
920,30.500000,68.125000
921,31.000000,68.250000
922,31.500000,68.250000
923,28.500000,67.625000
924,29.000000,67.625000
925,29.000000,68.375000
926,33.000000,68.125000
927,32.500000,68.375000
928,31.000000,68.750000
929,30.500000,68.250000
930,29.500000,68.000000
931,30.000000,68.500000
932,32.000000,68.250000
933,35.000000,68.625000
934,32.000000,68.625000
935,27.500000,69.375000
936,29.000000,68.875000
937,29.000000,68.875000
938,32.500000,68.625000
939,33.500000,68.500000
940,31.000000,68.750000
941,29.500000,68.500000
942,27.500000,68.750000
943,30.000000,68.750000
944,33.000000,68.750000
945,33.500000,68.750000
946,30.500000,68.500000
947,27.500000,68.375000
948,27.500000,68.250000
949,31.000000,68.500000
950,34.000000,68.875000
951,32.500000,68.875000
952,31.000000,68.500000
953,27.500000,68.875000
954,27.000000,68.750000
955,29.500000,68.625000
956,32.500000,68.500000
957,30.500000,68.875000
958,31.500000,69.125000
959,28.500000,69.250000
960,30.500000,69.750000
961,31.000000,69.125000
962,34.000000,68.875000
963,34.000000,69.000000
964,29.000000,68.500000
965,26.500000,68.625000
966,29.500000,69.000000
967,32.000000,69.250000
968,33.500000,68.750000
969,33.000000,68.875000
970,29.500000,68.750000
971,30.500000,68.875000
972,31.500000,69.125000
973,31.500000,68.750000
974,32.000000,69.125000
975,30.000000,68.875000
976,29.000000,69.125000
977,31.000000,68.750000
978,33.000000,69.125000
979,33.500000,68.625000
980,33.500000,68.500000
981,30.000000,68.500000
982,29.500000,68.750000
983,33.000000,68.875000
984,35.000000,69.375000
985,33.000000,69.250000
986,27.500000,69.125000
987,30.000000,69.000000
988,30.500000,69.125000
989,35.000000,69.125000
990,25.500000,69.750000
991,31.000000,69.375000
992,28.500000,70.000000
993,29.000000,69.500000
994,30.500000,69.250000
995,33.500000,69.500000
996,33.000000,69.375000
997,31.500000,69.500000
998,27.000000,69.125000
999,29.500000,69.375000
1000,32.000000,69.375000
1001,34.000000,69.625000
1002,32.000000,68.875000
1003,29.500000,69.500000
1004,29.000000,69.125000
1005,27.500000,69.375000
1006,34.000000,69.500000
1007,34.500000,69.500000
1008,31.500000,69.375000
1009,30.500000,69.375000
1010,28.500000,69.625000
1011,31.000000,69.250000
1012,32.500000,69.125000
1013,32.500000,69.125000
1014,30.000000,69.125000
1015,27.500000,69.375000
1016,28.000000,69.500000
1017,31.000000,69.375000
1018,32.000000,69.125000
1019,33.000000,69.875000
1020,29.500000,68.750000
1021,29.500000,69.750000
1022,29.500000,70.125000
1023,33.000000,70.000000
1024,33.000000,69.750000
1025,35.500000,69.875000
1026,30.500000,70.000000
1027,28.000000,69.625000
1028,30.000000,69.500000
1029,30.000000,69.500000
1030,36.000000,69.875000
1031,32.500000,70.250000
1032,30.500000,69.875000
1033,29.000000,69.875000
1034,29.000000,69.625000
1035,31.500000,70.000000
1036,33.500000,69.625000
1037,32.500000,69.500000
1038,31.500000,69.875000
1039,27.500000,69.875000
1040,31.000000,70.125000
1041,32.000000,69.750000
1042,33.000000,69.625000
1043,32.000000,69.375000
1044,29.500000,69.625000
1045,29.500000,70.125000
1046,31.000000,69.875000
1047,31.000000,70.500000
1048,35.000000,70.250000
1049,33.000000,70.125000
1050,31.000000,69.875000
1051,29.000000,70.125000
1052,30.500000,70.250000
1053,32.000000,70.500000
1054,33.500000,70.375000
1055,33.000000,70.125000
1056,31.500000,70.250000
1057,28.500000,69.750000
1058,29.500000,70.250000
1059,29.000000,69.875000
1060,31.000000,70.250000
1061,33.000000,70.250000
1062,30.000000,70.250000
1063,29.500000,69.875000
1064,30.000000,69.875000
1065,31.000000,70.250000
1066,34.500000,70.375000
1067,33.500000,70.000000
1068,32.500000,70.625000
1069,28.000000,70.750000
1070,29.000000,70.750000
1071,31.000000,70.125000
1072,32.500000,70.250000
1073,33.000000,70.375000
1074,32.000000,71.125000
1075,29.500000,70.500000
1076,30.000000,70.375000
1077,31.500000,70.625000
1078,31.500000,70.250000
1079,32.000000,70.250000
1080,31.000000,69.875000
1081,29.500000,70.125000
1082,29.500000,70.250000
1083,31.000000,70.625000
1084,35.000000,70.500000
1085,32.000000,70.125000
1086,31.500000,70.250000
1087,28.500000,70.250000
1088,29.500000,70.500000
1089,32.500000,70.125000
1090,32.500000,71.125000
1091,33.500000,70.625000
1092,29.500000,70.625000
1093,27.500000,70.375000
1094,31.000000,70.250000
1095,33.000000,70.250000
1096,31.000000,70.375000
1097,32.000000,70.625000
1098,30.000000,70.375000
1099,30.500000,70.750000
1100,31.000000,70.750000
1101,31.500000,70.500000
1102,33.500000,70.125000
1103,35.000000,70.625000
1104,31.500000,70.625000
1105,31.000000,70.375000
1106,30.000000,70.375000
1107,32.000000,70.625000
1108,34.500000,70.125000
1109,33.000000,70.250000
1110,29.000000,70.000000
1111,29.500000,70.125000
1112,31.000000,70.125000
1113,30.000000,70.625000
1114,33.500000,71.000000
1115,32.000000,70.750000
1116,28.500000,70.625000
1117,29.500000,70.375000
1118,32.500000,70.250000
1119,31.500000,70.125000
1120,33.500000,70.250000
1121,32.500000,70.625000
1122,28.000000,70.500000
1123,29.000000,70.625000
1124,31.000000,70.250000
1125,32.000000,70.625000
1126,34.000000,70.625000
1127,31.500000,70.625000
1128,29.500000,70.625000
1129,31.000000,70.875000
1130,32.500000,70.875000
1131,31.500000,71.125000
1132,31.500000,70.875000
1133,30.000000,70.500000
