塞曼效应实验
20231204
hk

C:\Program Files (x86)\JC\20231204_hk_2
3620
118	912
119	932
120	940
121	944
122	948
123	952
124	960
125	964
126	972
127	972
128	976
129	980
130	980
131	984
132	984
133	988
134	988
135	984
136	984
137	984
138	980
139	980
140	976
141	972
142	968
143	964
144	956
145	952
146	944
147	936
148	932
149	926
150	920
151	908
152	900
153	892
154	884
155	876
156	868
157	858
158	848
159	844
160	832
161	828
162	816
163	812
164	800
165	792
166	786
167	780
168	768
169	764
170	756
171	752
172	744
173	740
174	730
175	720
176	716
177	712
178	708
179	704
180	700
181	696
182	692
183	686
184	680
185	680
186	676
187	672
188	672
189	668
190	664
191	660
192	660
193	658
194	656
195	652
196	652
197	648
198	648
199	648
200	644
201	644
202	642
203	640
204	640
205	640
206	640
207	640
208	640
209	636
210	636
211	636
212	636
213	636
214	636
215	636
216	636
217	636
218	640
219	640
220	640
221	640
222	640
223	640
224	640
225	640
226	640
227	640
228	640
229	640
230	640
231	640
232	640
233	640
234	640
235	644
236	644
237	644
238	644
239	644
240	644
241	648
242	648
243	648
244	648
245	648
246	652
247	652
248	652
249	656
250	656
251	656
252	660
253	660
254	664
255	664
256	667
257	669
258	672
259	676
260	680
261	684
262	684
263	692
264	692
265	696
266	700
267	704
268	708
269	712
270	720
271	724
272	732
273	736
274	740
275	744
276	748
277	756
278	760
279	768
280	772
281	780
282	784
283	788
284	798
285	808
286	812
287	816
288	820
289	828
290	832
291	840
292	848
293	852
294	856
295	860
296	868
297	872
298	876
299	880
300	884
301	888
302	892
303	896
304	900
305	900
306	904
307	904
308	908
309	908
310	908
311	908
312	908
313	908
314	908
315	908
316	908
317	908
318	908
319	904
320	904
321	902
322	900
323	900
324	900
325	896
326	896
327	892
328	888
329	888
330	884
331	882
332	880
333	880
334	876
335	876
336	872
337	872
338	872
339	868
340	868
341	868
342	868
343	868
344	868
345	868
346	872
347	872
348	876
349	878
350	880
351	884
352	884
353	888
354	892
355	900
356	904
357	908
358	916
359	924
360	928
361	932
362	940
363	952
364	956
365	964
366	976
367	984
368	993
369	1003
370	1012
371	1032
372	1040
373	1056
374	1068
375	1076
376	1092
377	1104
378	1120
379	1136
380	1160
381	1172
382	1184
383	1208
384	1223
385	1238
386	1254
387	1269
388	1284
389	1296
390	1308
391	1332
392	1340
393	1360
394	1372
395	1392
396	1406
397	1420
398	1428
399	1432
400	1448
401	1456
402	1460
403	1472
404	1476
405	1480
406	1486
407	1492
408	1496
409	1496
410	1500
411	1500
412	1500
413	1496
414	1496
415	1496
416	1492
417	1488
418	1484
419	1480
420	1476
421	1472
422	1468
423	1460
424	1456
425	1450
426	1444
427	1440
428	1436
429	1424
430	1424
431	1412
432	1408
433	1408
434	1400
435	1392
436	1388
437	1384
438	1384
439	1380
440	1376
441	1376
442	1372
443	1372
444	1372
445	1372
446	1372
447	1376
448	1376
449	1380
450	1384
451	1384
452	1392
453	1396
454	1400
455	1408
456	1412
457	1424
458	1432
459	1444
460	1452
461	1460
462	1472
463	1484
464	1496
465	1516
466	1528
467	1548
468	1560
469	1572
470	1596
471	1612
472	1631
473	1649
474	1668
475	1700
476	1716
477	1748
478	1768
479	1784
480	1820
481	1836
482	1862
483	1888
484	1908
485	1940
486	1960
487	1980
488	2012
