X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-1.673600e-05,5.000000e-08,
0,1.600000e-01,8.000000e-04,
1,2.400000e-01,0.000000e+00,
2,1.600000e-01,8.000000e-04,
3,2.400000e-01,0.000000e+00,
4,2.400000e-01,1.200000e-03,
5,8.000000e-02,0.000000e+00,
6,8.000000e-02,8.000000e-04,
7,2.400000e-01,0.000000e+00,
8,1.600000e-01,1.200000e-03,
9,2.400000e-01,0.000000e+00,
10,2.400000e-01,8.000000e-04,
11,8.000000e-02,0.000000e+00,
12,1.600000e-01,0.000000e+00,
13,2.400000e-01,1.200000e-03,
14,2.400000e-01,1.200000e-03,
15,8.000000e-02,0.000000e+00,
16,2.400000e-01,0.000000e+00,
17,8.000000e-02,1.200000e-03,
18,1.600000e-01,8.000000e-04,
19,2.400000e-01,0.000000e+00,
20,2.400000e-01,8.000000e-04,
21,8.000000e-02,0.000000e+00,
22,1.600000e-01,0.000000e+00,
23,2.400000e-01,1.200000e-03,
24,1.600000e-01,8.000000e-04,
25,2.400000e-01,0.000000e+00,
26,2.400000e-01,0.000000e+00,
27,8.000000e-02,1.200000e-03,
28,1.600000e-01,0.000000e+00,
29,2.400000e-01,1.200000e-03,
30,2.400000e-01,0.000000e+00,
31,8.000000e-02,1.200000e-03,
32,8.000000e-02,0.000000e+00,
33,2.400000e-01,1.200000e-03,
34,2.400000e-01,1.200000e-03,
35,8.000000e-02,0.000000e+00,
36,2.400000e-01,0.000000e+00,
37,8.000000e-02,1.200000e-03,
38,2.400000e-01,0.000000e+00,
39,8.000000e-02,8.000000e-04,
40,2.400000e-01,0.000000e+00,
41,8.000000e-02,1.200000e-03,
42,2.400000e-01,0.000000e+00,
43,8.000000e-02,1.200000e-03,
44,2.400000e-01,0.000000e+00,
45,8.000000e-02,1.200000e-03,
46,1.600000e-01,0.000000e+00,
47,2.400000e-01,1.200000e-03,
48,2.400000e-01,0.000000e+00,
49,8.000000e-02,1.200000e-03,
50,8.000000e-02,0.000000e+00,
51,2.400000e-01,1.200000e-03,
52,2.400000e-01,0.000000e+00,
53,8.000000e-02,1.200000e-03,
54,2.400000e-01,1.200000e-03,
55,8.000000e-02,0.000000e+00,
56,2.400000e-01,0.000000e+00,
57,8.000000e-02,1.200000e-03,
58,2.400000e-01,1.200000e-03,
59,8.000000e-02,0.000000e+00,
60,2.400000e-01,0.000000e+00,
61,8.000000e-02,1.200000e-03,
62,2.400000e-01,0.000000e+00,
63,8.000000e-02,1.200000e-03,
64,2.400000e-01,0.000000e+00,
65,8.000000e-02,1.200000e-03,
66,2.400000e-01,0.000000e+00,
67,8.000000e-02,1.200000e-03,
68,2.400000e-01,8.000000e-04,
69,8.000000e-02,0.000000e+00,
70,2.400000e-01,0.000000e+00,
71,8.000000e-02,1.200000e-03,
72,2.400000e-01,0.000000e+00,
73,8.000000e-02,1.200000e-03,
74,2.400000e-01,0.000000e+00,
75,8.000000e-02,1.200000e-03,
76,2.400000e-01,0.000000e+00,
77,8.000000e-02,1.200000e-03,
78,8.000000e-02,0.000000e+00,
79,2.400000e-01,1.200000e-03,
80,8.000000e-02,8.000000e-04,
81,2.400000e-01,0.000000e+00,
82,8.000000e-02,0.000000e+00,
83,2.400000e-01,1.200000e-03,
84,2.400000e-01,8.000000e-04,
85,8.000000e-02,0.000000e+00,
86,2.400000e-01,0.000000e+00,
87,8.000000e-02,1.200000e-03,
88,2.400000e-01,8.000000e-04,
89,8.000000e-02,0.000000e+00,
90,2.400000e-01,8.000000e-04,
91,8.000000e-02,0.000000e+00,
92,8.000000e-02,8.000000e-04,
93,2.400000e-01,0.000000e+00,
94,8.000000e-02,0.000000e+00,
95,2.400000e-01,1.200000e-03,
96,8.000000e-02,0.000000e+00,
97,2.400000e-01,1.200000e-03,
98,8.000000e-02,0.000000e+00,
99,2.400000e-01,8.000000e-04,
100,2.400000e-01,8.000000e-04,
101,8.000000e-02,0.000000e+00,
102,2.400000e-01,0.000000e+00,
103,8.000000e-02,1.200000e-03,
104,2.400000e-01,0.000000e+00,
105,8.000000e-02,1.200000e-03,
106,2.400000e-01,0.000000e+00,
107,8.000000e-02,1.200000e-03,
108,8.000000e-02,0.000000e+00,
109,2.400000e-01,1.200000e-03,
110,2.400000e-01,0.000000e+00,
111,8.000000e-02,1.200000e-03,
112,2.400000e-01,8.000000e-04,
113,8.000000e-02,0.000000e+00,
114,8.000000e-02,0.000000e+00,
115,2.400000e-01,1.200000e-03,
116,2.400000e-01,0.000000e+00,
117,8.000000e-02,1.200000e-03,
118,8.000000e-02,0.000000e+00,
119,2.400000e-01,1.200000e-03,
120,2.400000e-01,0.000000e+00,
121,8.000000e-02,1.200000e-03,
122,2.400000e-01,8.000000e-04,
123,8.000000e-02,0.000000e+00,
124,2.400000e-01,8.000000e-04,
125,8.000000e-02,0.000000e+00,
126,8.000000e-02,0.000000e+00,
127,2.400000e-01,1.200000e-03,
128,2.400000e-01,1.200000e-03,
129,8.000000e-02,0.000000e+00,
130,2.400000e-01,8.000000e-04,
131,8.000000e-02,0.000000e+00,
132,2.400000e-01,0.000000e+00,
133,8.000000e-02,8.000000e-04,
134,2.400000e-01,0.000000e+00,
135,8.000000e-02,8.000000e-04,
136,2.400000e-01,0.000000e+00,
137,8.000000e-02,1.200000e-03,
138,8.000000e-02,0.000000e+00,
139,2.400000e-01,1.200000e-03,
140,2.400000e-01,0.000000e+00,
141,8.000000e-02,1.200000e-03,
142,2.400000e-01,0.000000e+00,
143,8.000000e-02,1.200000e-03,
144,2.400000e-01,-4.000000e-04,
145,8.000000e-02,1.200000e-03,
146,8.000000e-02,0.000000e+00,
147,2.400000e-01,1.600000e-03,
148,8.000000e-02,1.600000e-03,
149,2.400000e-01,-8.000000e-04,
150,2.400000e-01,8.000000e-04,
151,8.000000e-02,0.000000e+00,
152,8.000000e-02,0.000000e+00,
153,2.400000e-01,1.200000e-03,
154,2.400000e-01,1.200000e-03,
155,8.000000e-02,0.000000e+00,
156,2.400000e-01,8.000000e-04,
157,8.000000e-02,0.000000e+00,
158,2.400000e-01,1.200000e-03,
159,8.000000e-02,0.000000e+00,
160,8.000000e-02,8.000000e-04,
161,2.400000e-01,0.000000e+00,
162,2.400000e-01,0.000000e+00,
163,8.000000e-02,8.000000e-04,
164,8.000000e-02,8.000000e-04,
165,2.400000e-01,0.000000e+00,
166,2.400000e-01,8.000000e-04,
167,8.000000e-02,0.000000e+00,
168,8.000000e-02,0.000000e+00,
169,2.400000e-01,1.200000e-03,
170,8.000000e-02,8.000000e-04,
171,2.400000e-01,0.000000e+00,
172,2.400000e-01,8.000000e-04,
173,8.000000e-02,0.000000e+00,
174,2.400000e-01,0.000000e+00,
175,8.000000e-02,1.200000e-03,
176,8.000000e-02,8.000000e-04,
