Channel              :,CH1,CH2
Frequency            :,19.90Hz,19.94Hz
Period               :,50.24ms,50.16ms
PK-PK                :,641.3mV,45.15mV
Probe attenuation    :,1X,1X
Voltage per ADC value:,1.250000mV,0.025000mV
Time interval        :,40.00000uS,40.00000uS

index,CH1_Voltage(mV),CH2_Voltage(mV)
161,-581.250000,26.174999
162,-581.250000,25.775000
163,-582.500000,25.975000
164,-578.750000,26.075001
165,-583.750000,25.400000
166,-583.750000,26.025000
167,-585.000000,25.500000
168,-586.250000,25.075001
169,-587.500000,25.700001
170,-586.250000,25.825001
171,-587.500000,25.400000
172,-585.000000,25.799999
173,-590.000000,25.924999
174,-586.250000,25.750000
175,-592.500000,26.075001
176,-588.750000,26.049999
177,-591.250000,26.075001
178,-590.000000,26.475000
179,-595.000000,25.625000
180,-590.000000,26.000000
181,-596.250000,26.225000
182,-591.250000,26.000000
183,-596.250000,26.275000
184,-593.750000,26.225000
185,-596.250000,26.150000
186,-595.000000,26.549999
187,-598.750000,26.650000
188,-597.500000,26.375000
189,-600.000000,26.575001
190,-600.000000,26.375000
191,-603.750000,26.174999
192,-600.000000,26.475000
193,-601.250000,26.100000
194,-602.500000,25.950001
195,-602.500000,26.275000
196,-605.000000,25.950001
197,-606.250000,26.400000
198,-605.000000,26.625000
199,-603.750000,26.424999
200,-605.000000,26.500000
201,-606.250000,26.650000
202,-611.250000,26.299999
203,-610.000000,27.049999
204,-607.500000,26.674999
205,-608.750000,26.500000
206,-612.500000,27.025000
207,-611.250000,26.750000
208,-613.750000,26.875000
209,-611.250000,27.450001
210,-616.250000,27.225000
211,-611.250000,27.225000
212,-618.750000,27.225000
213,-616.250000,26.725000
214,-620.000000,26.875000
215,-617.500000,26.975000
216,-622.500000,26.700001
217,-620.000000,27.100000
218,-623.750000,26.750000
219,-621.250000,26.575001
220,-622.500000,26.625000
221,-622.500000,26.424999
222,-626.250000,26.525000
223,-627.500000,27.049999
224,-627.500000,26.549999
225,-627.500000,26.375000
226,-627.500000,26.975000
227,-627.500000,26.700001
228,-632.500000,26.700001
229,-635.000000,27.049999
230,-631.250000,26.750000
231,-633.750000,27.000000
232,-632.500000,27.350000
233,-637.500000,27.225000
234,-635.000000,27.625000
235,-638.750000,27.799999
236,-637.500000,27.375000
237,-643.750000,27.525000
238,-638.750000,27.125000
239,-642.500000,27.500000
240,-640.000000,27.825001
241,-642.500000,27.500000
242,-640.000000,27.250000
243,-645.000000,27.424999
244,-641.250000,26.650000
245,-648.750000,27.200001
246,-647.500000,27.075001
247,-647.500000,27.125000
248,-647.500000,27.299999
249,-652.500000,27.450001
250,-652.500000,26.799999
251,-651.250000,27.225000
252,-652.500000,26.950001
253,-655.000000,27.025000
254,-653.750000,27.250000
255,-652.500000,26.600000
256,-658.750000,26.850000
257,-656.250000,26.975000
258,-657.500000,27.125000
259,-655.000000,27.150000
260,-662.500000,27.150000
261,-658.750000,26.924999
262,-660.000000,27.200001
263,-666.250000,27.174999
264,-665.000000,26.950001
265,-662.500000,27.100000
266,-667.500000,27.299999
267,-666.250000,27.350000
268,-666.250000,27.799999
269,-665.000000,26.825001
270,-668.750000,27.450001
271,-671.250000,27.325001
272,-673.750000,26.950001
273,-673.750000,27.325001
274,-672.500000,27.450001
275,-676.250000,27.250000
276,-672.500000,27.350000
277,-676.250000,27.250000
278,-673.750000,27.350000
279,-677.500000,27.674999
280,-676.250000,27.375000
281,-681.250000,27.674999
282,-677.500000,28.000000
283,-681.250000,27.725000
284,-683.750000,27.875000
285,-683.750000,28.200001
286,-680.000000,27.850000
287,-686.250000,28.000000
288,-683.750000,28.025000
289,-686.250000,28.000000
290,-687.500000,28.075001
291,-688.750000,27.525000
292,-687.500000,27.900000
293,-692.500000,28.275000
294,-693.750000,27.950001
295,-690.000000,28.174999
296,-696.250000,28.075001
297,-693.750000,27.525000
298,-695.000000,27.950001
299,-697.500000,28.049999
300,-700.000000,27.950001
301,-697.500000,28.100000
302,-701.250000,27.924999
303,-701.250000,27.674999
304,-703.750000,27.700001
305,-703.750000,27.375000
306,-703.750000,27.600000
307,-702.500000,27.950001
308,-706.250000,27.775000
309,-702.500000,28.174999
310,-707.500000,28.475000
311,-710.000000,28.250000
312,-711.250000,28.549999
313,-712.500000,27.950001
314,-711.250000,27.950001
315,-712.500000,28.375000
316,-712.500000,28.125000
317,-713.750000,27.850000
318,-713.750000,28.049999
319,-717.500000,27.700001
320,-717.500000,28.049999
321,-717.500000,28.125000
322,-715.000000,27.750000
323,-723.750000,27.975000
324,-718.750000,28.575001
325,-721.250000,27.924999
326,-721.250000,28.225000
327,-726.250000,27.924999
328,-725.000000,27.799999
329,-726.250000,27.900000
330,-727.500000,27.750000
331,-727.500000,27.950001
332,-727.500000,28.174999
333,-730.000000,28.400000
