塞曼效应实验
20231204
hk

C:\Program Files (x86)\JC\20231204_hk_3
3628
106	252
107	256
108	256
109	256
110	256
111	256
112	256
113	256
114	256
115	256
116	256
117	256
118	256
119	256
120	256
121	252
122	252
123	252
124	252
125	252
126	252
127	256
128	252
129	252
130	252
131	252
132	252
133	252
134	252
135	252
136	252
137	252
138	252
139	252
140	252
141	252
142	252
143	252
144	252
145	252
146	252
147	252
148	252
149	252
150	252
151	252
152	252
153	252
154	252
155	252
156	252
157	252
158	252
159	252
160	252
161	252
162	252
163	252
164	252
165	252
166	252
167	252
168	252
169	252
170	252
171	252
172	252
173	252
174	252
175	252
176	252
177	252
178	252
179	252
180	252
181	252
182	252
183	252
184	252
185	252
186	252
187	252
188	252
189	252
190	252
191	252
192	252
193	252
194	252
195	252
196	252
197	252
198	252
199	252
200	252
201	252
202	252
203	252
204	252
205	252
206	252
207	252
208	252
209	252
210	252
211	252
212	252
213	252
214	252
215	252
216	252
217	252
218	252
219	252
220	252
221	252
222	252
223	252
224	252
225	252
226	252
227	252
228	252
229	252
230	252
231	252
232	252
233	252
234	252
235	252
236	252
237	252
238	252
239	252
240	252
241	252
242	252
243	252
244	252
245	252
246	252
247	252
248	252
249	252
250	252
251	252
252	252
253	252
254	252
255	252
256	252
257	252
258	252
259	252
260	252
261	252
262	252
263	252
264	252
265	252
266	252
267	252
268	252
269	252
270	252
271	252
272	252
273	252
274	252
275	252
276	252
277	252
278	252
279	252
280	252
281	252
282	252
283	252
284	252
285	252
286	252
287	252
288	252
289	252
290	252
291	256
292	256
293	256
294	256
295	256
296	256
297	256
298	256
299	256
300	256
301	256
302	256
303	256
304	256
305	256
306	256
307	256
308	256
309	256
310	256
311	256
312	256
313	256
314	256
315	256
316	256
317	256
318	256
319	256
320	256
321	256
322	256
323	256
324	256
325	256
326	256
327	256
328	256
329	256
330	256
331	256
332	256
333	258
334	260
335	260
336	260
337	260
338	260
339	260
340	260
341	260
342	260
343	260
344	260
345	260
346	260
347	260
348	260
349	264
350	264
351	264
352	264
353	264
354	264
355	264
356	264
357	264
358	264
359	264
360	264
361	268
362	268
363	268
364	268
365	268
366	268
367	268
368	268
369	268
370	268
371	268
372	268
373	268
374	268
375	268
376	268
377	268
378	268
379	268
380	268
381	268
382	268
383	264
384	264
385	264
386	264
387	264
388	264
389	264
390	264
391	264
392	264
393	264
394	264
395	264
396	264
397	264
398	264
399	264
400	264
401	264
402	260
403	260
404	260
405	260
406	260
407	260
408	260
409	260
410	260
411	260
412	260
413	260
414	260
415	260
416	260
417	260
418	260
419	260
420	260
421	260
422	260
423	260
424	260
425	260
426	260
427	260
428	260
429	260
430	260
431	260
432	260
433	260
434	260
435	260
436	260
437	260
438	260
439	260
440	260
441	260
442	260
443	260
444	260
445	260
446	260
447	260
448	260
449	260
450	260
451	260
452	260
453	260
454	260
455	260
456	260
457	260
458	260
459	260
460	260
461	260
462	260
463	260
464	260
465	264
466	264
467	264
468	264
469	264
470	264
471	264
472	264
473	264
474	264
475	264
476	264
477	264
478	264
479	264
480	264
481	264
482	264
483	264
484	264
485	264
486	264
487	264
488	264
489	264
490	268
491	268
492	268
493	268
494	268
495	268
496	268
497	268
498	268
499	268
500	268
501	268
502	268
503	268
504	268
505	272
506	272
507	272
508	272
509	272
510	272
511	272
512	272
513	272
514	272
515	272
516	276
517	276
518	276
519	276
520	276
521	276
522	276
523	276
524	280
525	280
526	280
527	280
528	280
529	280
530	280
531	281
532	283
533	284
534	284
535	284
536	284
537	288
538	288
539	288
540	288
541	288
542	290
543	292
544	292
545	292
546	292
547	292
548	296
549	296
550	296
551	296
552	296
553	300
554	300
555	301
556	302
557	303
558	304
559	304
560	304
561	304
562	304
563	308
564	308
565	308
566	308
567	308
568	312
569	312
570	314
571	316
572	316
573	316
574	320
575	320
576	320
577	324
578	324
579	324
580	326
581	328
582	328
583	332
584	332
585	336
586	336
587	336
588	340
589	341
590	343
591	344
592	344
593	348
594	348
595	348
596	352
597	352
598	352
599	356
600	360
601	360
602	360
603	364
604	364
605	368
606	368
607	372
608	372
609	374
610	376
611	376
612	380
613	384
614	384
615	388
616	392
617	392
618	395
619	397
620	400
621	404
622	408
623	412
624	416
625	416
626	424
627	424
628	430
629	436
630	440
631	444
632	448
633	452
634	460
635	464
636	468
637	480
638	486
639	492
640	496
641	504
642	508
643	516
644	524
645	532
646	540
647	548
648	556
649	564
650	572
651	580
652	588
653	596
654	608
655	616
656	620
657	632
658	644
659	652
660	660
661	664
662	676
663	684
664	696
665	700
666	704
667	712
668	720
669	724
670	736
671	740
672	744
673	748
674	752
675	756
676	760
677	764
678	768
679	772
680	772
681	772
682	772
683	772
684	772
685	772
686	772
687	770
688	768
689	768
690	764
691	764
692	756
693	752
694	752
695	744
696	738
697	732
698	728
699	724
700	720
701	712
702	708
703	704
704	692
705	688
706	680
707	672
708	668
709	660
710	648
711	644
712	640
713	628
714	616
715	611
716	605
717	600
718	588
719	584
720	576
721	568
722	560
723	556
724	544
725	540
726	532
727	524
728	520
729	508
730	504
731	500
732	492
733	488
734	484
735	479
736	473
